0.00,-0.000793236816411874,-0.000399472861698717,0.000481163729076836
6.72,0.963012029785069,-0.452410912188903,0.413534912389996
6.74,0.949174419427102,-0.587502640661833,0.217600561207063
6.76,0.90532565488106,-0.694389990650688,0.0130929168927668
6.78,0.833685180799011,-0.768635438872452,-0.190074029544203
6.8,0.737330600648583,-0.807252126663158,-0.382061534727247
6.82,0.620027879796333,-0.808844639537629,-0.553601157453705
6.84,0.486044118632345,-0.77367234829717,-0.696456782089767
6.86,0.339952558570025,-0.703631768995464,-0.803829874516332
6.88,0.186439230847082,-0.602158641739996,-0.870687545642051
6.9,0.0301199418156792,-0.474054653456851,-0.893997369074882
6.92,-0.124624827791378,-0.325247705124279,-0.872858074828635
6.94,-0.273790966226565,-0.162498130137162,-0.808520922215992
6.96,-0.413863229926492,0.00693388676980977,-0.704302420999248
6.98,-0.541896488052178,0.175642419068696,-0.565394794130135
7.00,-0.655564793854968,0.336433077588015,-0.398585845396384
7.02,-0.753179072663972,0.482665006692507,-0.211904429640021
7.04,-0.833675751772922,0.608560050482834,-0.0142112872670371
7.06,-0.896579945831824,0.70946339606653,0.185242576929389
7.08,-0.941947796638092,0.782042699660469,0.377266625480715
7.1,-0.970293213423838,0.82441609353924,0.553167408038819
7.12,-0.982504555686388,0.836203367812637,0.705149218789059
7.14,-0.979756753746337,0.818498802902087,0.826659454370624
7.16,-0.963424001004971,0.773768362990133,0.912662820403488
7.18,-0.93499752208403,0.705678011906865,0.959832771846239
7.2,-0.896012082082671,0.618863556232173,0.966653304949456
7.22,-0.847983922784224,0.518655455015773,0.933429169141037
7.24,-0.792361765027703,0.410774295869139,0.862207454029114
7.26,-0.730491475541974,0.301014002290083,0.756618060080815
7.28,-0.663594029274456,0.194930237354686,0.621644538931147
7.3,-0.592755563463325,0.0975508899814504,0.463339988706091
7.32,-0.518927663699316,0.0131240133057881,0.288504960255529
7.34,-0.442935576284193,-0.055083774980403,0.104345579099491
7.36,-0.365491820168671,-0.104928480866932,-0.081869715637485
7.38,-0.287212673774572,-0.135463141014971,-0.263137239147618
7.4,-0.208635219312951,-0.146942967532831,-0.433013117581611
7.42,-0.130233008012831,-0.140762721422257,-0.585863066824253
7.44,-0.052428920911448,-0.119331631127952,-0.71705679180387
7.46,0.0243956093621193,-0.0858946328656144,-0.823100474440015
7.48,0.099895234872079,-0.0443116083041795,-0.901704568838986
7.5,0.173758820229488,0.00119152901645179,-0.951787828435464
7.52,0.245710190425453,0.0462847126536583,-0.973421938462366
7.54,0.315510245194947,0.0867929565314316,-0.967724129973779
7.56,0.382958959776486,0.118937829558584,-0.93670755517313
7.58,0.447895739309233,0.139547439692443,-0.883100897409355
7.6,0.510196720078601,0.146223367303964,-0.810149610168073
7.62,0.569767905268896,0.137455811903547,-0.72141131471772
7.64,0.626533461808535,0.112681517041959,-0.620557271253314
7.66,0.680419052148899,0.0722826126218007,-0.511190553122326
7.68,0.731330684714268,0.0175281442614277,-0.396689715103553
7.7,0.779130187365186,-0.0495364736755446,-0.280084500272301
7.72,0.82360898513349,-0.126243749291543,-0.163967639304273
7.74,0.86446234383903,-0.209491276795021,-0.0504442316404588
7.76,0.901266577583207,-0.295949066335686,0.0588822739884849
7.78,0.933461872229637,-0.38227331060821,0.162890710033819
7.8,0.960343322695361,-0.465312702920294,0.260894497953347
7.82,0.981062507514161,-0.542294135864049,0.352572087105601
7.84,0.994641433832433,-0.61097614435743,0.437882836241323
7.86,1,-0.669760711501659,0.516975954725849
7.88,0.995997276781303,-0.717756886445273,0.59009988935261
7.9,0.981485950956946,-0.754792891205771,0.657518824999895
7.92,0.955378266386684,-0.78137681496765,0.71944184418303
7.94,0.916720804173435,-0.798609394756951,0.775968865850643
7.96,0.864774534963758,-0.808055546904937,0.82705587682479
7.98,0.799095820523541,-0.811584045031592,0.872500305617486
8,0.719613500180476,-0.811186864631783,0.911945790762754
8.02,0.626696921611792,-0.808791096143703,0.944904175856707
8.04,0.521209801518198,-0.806076877620572,0.970791414146288
8.06,0.404545149360732,-0.804314476077893,0.98897325523305
8.08,0.278637156590396,-0.804232468376572,0.998816155357203
8.1,0.145946924506574,-0.805927006462951,0.99973881073357
8.12,0.00942013603851165,-0.808819515585027,0.991260040728885
8.14,-0.127583787856164,-0.811667027853423,0.973039397336501
8.16,-0.2613899414628,-0.812625890285572,0.944907779738878
8.18,-0.388130882080161,-0.809366020746398,0.906886401341146
8.2,-0.50388999528605,-0.799229439966358,0.859193595428648
8.22,-0.604859580162135,-0.779423701051823,0.802240056402119
8.24,-0.687506767472059,-0.747238269249489,0.73661410375518
8.26,-0.748739505736394,-0.700270043190016,0.663059345517766
8.28,-0.78606434936442,-0.636643182209327,0.582447645258873
8.3,-0.797727706418356,-0.555208291025264,0.495750523392597
8.32,-0.782832575778792,-0.455706836748257,0.404012036633173
8.34,-0.741423624448257,-0.338888400898075,0.308325792578517
8.36,-0.674534700027213,-0.206570912334677,0.209818108268457
8.38,-0.584194490725633,-0.0616372265625669,0.109638472779934
8.4,-0.473387962531556,0.0920348695477016,0.00895750216156441
8.42,-0.345973327859427,0.249708155929153,-0.0910284311558377
8.44,-0.206556524908365,0.405981872216917,-0.189087660446828
8.46,-0.060327395678705,0.555039058680969,-0.283941345292072
8.48,0.087136176149757,0.690932991899627,-0.374252393238366
8.5,0.230088084046171,0.80789759947025,-0.45861861361024
8.52,0.362848224826181,0.900664797497122,-0.53557349680409
8.54,0.48004056219813,0.964770708026254,-0.603597634734238
8.56,0.576823949320253,0.99683275921645,-0.661143094377256
8.58,0.649104677218046,0.994780767808651,-0.706672067517908
8.6,0.693720326830962,0.95802720919273,-0.738709911517773
8.62,0.708585661097505,0.88756489338168,-0.755911354368962
8.64,0.692792951902582,0.78598402942249,-0.757137263232834
8.66,0.646661219016236,0.657404974119429,-0.741538077379966
8.68,0.571731264102492,0.507327586427411,-0.708638891901599
8.7,0.470705992862757,0.342402787843254,-0.658420347359942
8.72,0.347338199588152,0.170136395916033,-0.591389016286724
8.74,0.206270601813586,-0.00146070487648877,-0.508630940990087
8.76,0.0528353206337755,-0.164258697625466,-0.411842401313508
8.78,-0.107177924440887,-0.310411524413906,-0.303332877102678
8.8,-0.267774011526645,-0.432755046115682,-0.185996486578515
8.82,-0.423013021498899,-0.525179384785279,-0.0632498649809101
8.84,-0.567266784873979,-0.582955136931357,0.0610635947290213
8.86,-0.695459051227356,-0.602995254208618,0.182801101734243
8.88,-0.803277742218118,-0.584037529163311,0.29767524936194
8.9,-0.887349126438108,-0.5267366372704,0.401430015161991
8.92,-0.945365660786198,-0.433659361697032,0.490030004736831
8.94,-0.976161582413316,-0.309181713979707,0.559853579582233
8.96,-0.979732987034126,-0.159291886665463,0.607879618712211
8.98,-0.957201955406352,0.00869195266476337,0.631857350910838
9,-0.910727141545566,0.186475372551276,0.63044900785032
9.02,-0.84336596290696,0.365195284279814,0.603335998556207
9.04,-0.758895989270574,0.535860788142787,0.551280863061234
9.06,-0.661605182098296,0.689804641292809,0.476139358155795
9.08,-0.55606217935382,0.819121966023364,0.380819554985456
9.1,-0.446878768985718,0.917073303171885,0.269187650024661
9.12,-0.338476996085521,0.978430831699242,0.145923147676557
9.14,-0.234872987580812,0.999749436230173,0.0163289907056927
9.16,-0.139488573536143,0.979548160188114,-0.113895082960501
9.18,-0.0550001900646648,0.918392228790917,-0.238905360818078
9.2,0.0167675479443707,0.818871015316785,-0.35298077478277
9.22,0.0748987014456528,0.685472777090492,-0.450789813696831
9.24,0.11939112470792,0.524362410950001,-0.527643840404371
9.26,0.151110522769172,0.343073579044506,-0.579723324424182
9.28,0.171696915375379,0.150131059456974,-0.604264680870987
9.3,0.183429558093426,-0.045377160490127,-0.599697313943086
9.32,0.189058608520882,-0.234255904364566,-0.565723002357754
9.34,0.191613592971603,-0.407663348144453,-0.503332797936452
9.36,0.194199929715995,-0.55755229708244,-0.414759968112282
9.38,0.199795333089048,-0.677069480051261,-0.303371006855954
9.4,0.211057827856516,-0.760892413317822,-0.173500163539457
9.42,0.23015635126939,-0.805486731506795,-0.0302360936831754
9.44,0.258633553938898,-0.809271121740634,0.120828069232976
9.46,0.297308507033241,-0.772681896303452,0.273867849272499
9.48,0.346224689445121,-0.698134533586822,0.423109077876202
9.5,0.404645995839199,-0.589884920390246,0.563102879469801
9.52,0.471100723146361,-0.453798250448023,0.688979199936547
9.54,0.543470716127528,-0.297038295575578,0.796665325372227
9.56,0.619120239036832,-0.12769381517349,0.88305786547538
9.58,0.695056838284975,0.0456380044258335,0.946139373524612
9.6,0.768114601279412,0.214289146783488,0.985033985967145
9.62,0.835148905656884,0.369956604647621,1
9.64,0.893231066645409,0.505114025530354,0.992360957279001
9.66,0.939831269003733,0.613378270205163,0.964380348141684
9.68,0.972978817158888,0.689812622918813,0.919088280845708
9.7,0.991390018295072,0.731151959500196,0.860071180005507
9.72,0.99455585774794,0.735939478971208,0.791237623723242
9.74,0.982783931449855,0.704569395120597,0.716574676526854
9.76,0.95719173713016,0.639235002414217,0.639909450224781
9.78,0.919651245874323,0.543786502241551,0.564690105496458
9.8,0.872687518737853,0.423507633666397,0.493799126632786
9.82,0.819336837462979,0.284824251179853,0.429409546522587
9.84,0.762972228948658,0.134961318149539,0.372892002863217
9.86,0.707106240662818,-0.0184328282592328,0.324777243565521
9.88,0.655182252967048,-0.167674750042041,0.284775172479744
9.9,0.610366408930646,-0.305426299633976,0.251847955584461
9.92,0.575352352485758,-0.425047579327167,0.224331315362862
9.94,0.552190379856873,-0.520904818595814,0.200095139092045
9.96,0.542151354427156,-0.58861832654958,0.176732102913302
9.98,0.545633876835278,-0.625239220995882,0.15176131960468
10,0.562120839878679,-0.629347708599324,0.122833160120062
10.02,0.590188760602169,-0.601070059150168,0.0879214309511736
10.04,0.627570320730848,-0.542015835992518,0.0454900089771992
10.06,0.671267526093275,-0.455141171291548,-0.00537721561770697
10.08,0.717709985244589,-0.34454768167756,-0.0648917704952426
10.1,0.76295017170247,-0.215229807486695,-0.132527059668688
10.12,0.802885323570991,-0.0727857664659902,-0.207038105207555
10.14,0.833493976818541,0.0768911736527961,-0.286533279071017
10.16,0.85107412221473,0.227923841724089,-0.368593259275606
10.18,0.852469683507684,0.374747872510408,-0.450429271910243
10.2,0.835272459165313,0.512378444452024,-0.529070013682366
10.22,0.797987834407731,0.636633653374071,-0.601564663376795
10.24,0.740154396685702,0.744303950728395,-0.665188217070491
10.26,0.662409981367147,0.833260400292215,-0.717635102320311
10.28,0.566499508151804,0.902498137641776,-0.757187665394746
10.3,0.455223090257395,0.952115140807007,-0.7828476489902
10.32,0.332326138252092,0.983230026937944,-0.794421094984321
10.34,0.202336361287794,0.997845879236392,-0.792550075382817
10.36,0.0703555151128086,0.998669904554026,-0.778688089602333
10.38,-0.0581837050345706,0.988900881198945,-0.755019651021882
10.4,-0.177783220614364,0.971997774839675,-0.724328285750131
10.42,-0.283153815982061,0.951443519043638,-0.689820643925073
10.44,-0.369483696279073,0.930517764155332,-0.654917452465684
10.46,-0.432687132380015,0.91209142872489,-0.623024418082362
10.48,-0.469619891861374,0.898454219752167,-0.597297759645419
10.5,-0.478249803300409,0.891184037586058,-0.580419698446933
10.52,-0.457773089218556,0.891064494458735,-0.574398909347214
10.54,-0.408669910151718,0.89805381921908,-0.580409642274826
10.56,-0.332695739202185,0.911305372350777,-0.598681030369086
10.58,-0.232808562664515,0.929237032346075,-0.62844513418328
10.6,-0.113035295958381,0.949644004209059,-0.667948707116145
10.62,0.0217159685038409,0.969847290822265,-0.714529721715301
10.64,0.165888379019517,0.986868277920215,-0.764755612482113
10.66,0.313541518307107,0.997618699329248,-0.814616222835961
10.68,0.458635726002843,0.999094718852011,-0.859760842457221
10.7,0.595320871152838,0.988563996962832,-0.89576571707717
10.72,0.718214647843953,0.963735373692641,-0.918416202331794
10.74,0.822656017418813,0.92290212717358,-0.923986466006195
10.76,0.904920740821313,0.865051562895168,-0.9094994115818
10.78,0.962387963983396,0.789935830323594,-0.872950330059775
10.8,0.993649429080807,0.698101213592011,-0.813479650559977
10.82,0.998555943956477,0.590875556571273,-0.73148295310744
10.84,0.978199085430774,0.470315816425183,-0.628649970709968
10.86,0.934829558417061,0.339119860512475,-0.507928434365001
10.88,0.871716994912647,0.200508413789021,-0.373413059095045
10.9,0.792959072792165,0.0580844364318053,-0.230164464323812
10.92,0.703250496216995,-0.0843218981410964,-0.083967094679277
10.94,0.607624463488276,-0.222814077085815,0.0589610048317604
10.96,0.511180642082653,-0.353587559626529,0.19229063793284
10.98,0.418814300025759,-0.473077724127218,0.309918056108443
11,0.334961075201535,-0.578090678431914,0.406296534625066
11.02,0.263370910884491,-0.665911524864489,0.476743785677958
11.04,0.206923000994068,-0.734386268046689,0.51770724257889
11.06,0.16749126664166,-0.781975272679562,0.52697150328791
11.08,0.145867055647661,-0.807777906178759,0.503795430444388
11.1,0.14174257572979,-0.811529628845339,0.448970383421811
11.12,0.15375521592288,-0.793574224923439,0.364795572933823
11.14,0.179589564725801,-0.754815021690866,0.254971313420378
11.16,0.216130781810991,-0.696649762853954,0.124415717899599
11.18,0.259660196118282,-0.620894254122637,-0.0209851515230985
11.2,0.306081739371753,-0.529699976280026,-0.174679765829719
11.22,0.351166204019773,-0.425470583379957,-0.329789239867494
11.24,0.390799425931149,-0.310781613454246,-0.479461969680437
11.26,0.421220381810324,-0.188306898620636,-0.617224719956129
11.28,0.439235862872518,-0.0607541479332762,-0.737310296075611
11.3,0.442399800065056,0.0691889240951367,-0.834943321814803
11.32,0.429147391049428,0.198897648727659,-0.906568125163521
11.34,0.398876797621684,0.325843370438039,-0.950006163802654
11.36,0.351974196479507,0.447617914970336,-0.964534593631863
11.38,0.289781206601991,0.561951766483605,-0.950882248120093
11.4,0.214507000911407,0.666728520282711,-0.911144172659793
11.42,0.129090553960413,0.759998249180691,-0.848620652811979
11.44,0.0370213047270179,0.839992208788558,-0.767591099251607
11.46,-0.0578711344066937,0.905140834422795,-0.673036938573256
11.48,-0.15164584673868,0.954096294517864,-0.570330579726255
11.5,-0.24048464324947,0.985760023864236,-0.464909405168129
11.52,-0.320917566763407,0.999314738267477,-0.361954461737416
11.54,-0.390026681393357,0.994259510656978,-0.266093057004919
11.56,-0.445616215825183,0.970445648362059,-0.181142833736044
11.58,-0.486339065864419,0.928110428100107,-0.109912200532955
11.6,-0.511772171560175,0.867905284206679,-0.054068408138903
11.62,-0.522436226431545,0.790914856022776,-0.0140803004454426
11.64,-0.519758385642249,0.69866341177093,0.0107618997372113
11.66,-0.50597993586041,0.593105586225858,0.0222521992964043
11.68,-0.484014086173983,0.476599082468993,0.0231068808357719
11.7,-0.457261956032331,0.351857956028246,0.0167461830030448
11.72,-0.429397307111992,0.221886264529204,0.00703424982277482
11.74,-0.404132450021404,0.0898931528318797,-0.00200550636051763
11.76,-0.384978944948145,-0.0408082340202545,-0.00648105599319848
11.78,-0.375017137271688,-0.166914352337176,-0.00290958680253146
11.8,-0.376688196871785,-0.285252601890981,0.011535383317798
11.82,-0.391621179605649,-0.392904753132747,0.0388234692304679
11.84,-0.420505760879931,-0.487326229934973,0.0799262646042128
11.86,-0.463018804352366,-0.56645480629002,0.134744526562616
11.88,-0.517809958383045,-0.628802457951396,0.202108239155083
11.9,-0.582548181280383,-0.673524694389197,0.27984939429432
11.92,-0.654027664688275,-0.700462663574569,0.364942636345515
11.94,-0.728328242426346,-0.710154627085292,0.453704528717363
11.96,-0.801022227830491,-0.70381497724742,0.542038394765683
11.98,-0.867416892211359,-0.683280723073801,0.6257087026205
12,-0.922819634741503,-0.650927204544957,0.700626994947479
12.02,-0.962811423854564,-0.609556593844195,0.763130538081627
12.04,-0.983513398791493,-0.562264394615594,0.810235237317657
12.06,-0.981831651811954,-0.512290549053749,0.839845918439804
12.08,-0.955666166598298,-0.462862813331097,0.850909717793292
12.1,-0.904071621389898,-0.417040689315544,0.843501893642441
12.12,-0.82736018863668,-0.377568353906115,0.81883765053536
12.14,-0.727139450667092,-0.346744684002831,0.779208290586622
12.16,-0.606281945909856,-0.326317642844766,0.727844876321849
12.18,-0.468826482550453,-0.317409010488348,0.668717303120978
12.2,-0.319815012842161,-0.320473774744642,0.606280937207082
12.22,-0.165072355476093,-0.335296541500483,0.545186505712582
12.24,-0.010939197010527,-0.361025187727278,0.489971500107335
12.26,0.13602857417556,-0.396239792928466,0.44475280247346
12.28,0.269379190044166,-0.439052777619271,0.412940463796378
12.3,0.38308678505051,-0.487234280924655,0.396991528189202
12.32,0.471859098331251,-0.538355243593549,0.398220558076078
12.34,0.531415076404909,-0.589939529879304,0.416680199245333
12.36,0.558717719098302,-0.639615799508559,0.451120925643333
12.38,0.552149648347147,-0.685259777182109,0.499034272541714
12.4,0.511621682920161,-0.725118076144546,0.556778695439171
12.42,0.438608028353624,-0.757905793769885,0.619781996728535
12.44,0.336105369037081,-0.782871655880752,0.682809363354733
12.46,0.208516988331526,-0.799826455984069,0.74028176199408
12.48,0.0614668440527051,-0.809132802102178,0.786626015464199
12.5,-0.0984479063067353,-0.811656613197742,0.816635556195626
12.52,-0.263954288296074,-0.808683252421162,0.825819776123294
12.54,-0.427436592752119,-0.801803494706193,0.81072014909765
12.56,-0.581289097226797,-0.792776555995459,0.769172893427717
12.58,-0.718271323504366,-0.783379029250477,0.700500789010732
12.6,-0.831848547405537,-0.775249669633883,0.605620709386258
12.62,-0.916500966491679,-0.769740468769687,0.487058249670736
12.64,-0.967986453911213,-0.767784311818284,0.348866247355955
12.66,-0.983544102705354,-0.769788715753559,0.196449686444973
12.68,-0.962028676178211,-0.775563736796043,0.036305108609841
12.7,-0.90396947613011,-0.784290181833305,-0.124312109423511
12.72,-0.811550847504323,-0.79453186992023,-0.277774732079433
12.74,-0.68851536615503,-0.804293001545957,-0.416503485295136
12.76,-0.539994511996662,-0.811118862457764,-0.533395994790528
12.78,-0.372275123987162,-0.812235284776359,-0.622240162254116
12.8,-0.192512992471414,-0.804719682431629,-0.678087779979662
12.82,-0.00840741847590133,-0.785694233998359,-0.697566086265778
12.84,0.172147659904731,-0.752530049126183,-0.679108189954558
12.86,0.341419388178966,-0.703050043065903,-0.623087667175086
12.88,0.492181816835542,-0.635717840624944,-0.531847912252969
12.9,0.618035739603137,-0.549800379087352,-0.40962270872537
12.92,0.713687906277053,-0.445492978215728,-0.262350638974532
12.94,0.775177105206432,-0.323997448770299,-0.0973920179149896
12.96,0.800037326605925,-0.187546230560373,0.0768373338608054
12.98,0.787391367763451,-0.0393684600001931,0.251296296828269
13,0.737971660486261,0.116402893086281,0.41678964299294
13.02,0.654068614464754,0.274880290550989,0.564454673553497
13.04,0.539410200784484,0.430621419735517,0.686236654727157
13.06,0.398979678347576,0.577870539031273,0.775326788769523
13.08,0.238781139483086,0.710829720622715,0.826538326551494
13.1,0.0655647903795177,0.823946249304885,0.836599679994554
13.12,-0.113474511939671,0.912201074625847,0.804347847014121
13.14,-0.291011036115508,0.971382671469958,0.730810869043351
13.16,-0.459899653444742,0.998330990752884,0.619174097659564
13.18,-0.613470934376485,0.991137377292345,0.474631411145167
13.2,-0.745796984010326,0.949288346472716,0.304128835404804
13.22,-0.851916925614031,0.873743847603588,0.116013931214798
13.24,-0.928013212363245,0.766943959580367,-0.0803905203364288
13.26,-0.971532571396368,0.632741687845918,-0.275265859123739
13.28,-0.981248217689045,0.476263459117443,-0.458804352197084
13.3,-0.957262868689021,0.303702825604861,-0.621716430894807
13.32,-0.900954896353223,0.12205657472949,-0.755711344182373
13.34,-0.814872532907665,-0.0611843151465456,-0.853925716997392
13.36,-0.702583278507833,-0.238373814555252,-0.911277398678966
13.38,-0.568487443624231,-0.402063182466229,-0.924726106441874
