0.00,-0.000793236816411874,-0.000399472861698717,0.000481163729076836
13.4,-0.417606023984806,-0.545348664611068,-0.893427475315329
13.42,-0.255353808749504,-0.662196719984257,-0.818772928278166
13.44,-0.0873087518893693,-0.747729920765251,-0.704313951090609
13.46,0.0810117882455675,-0.798458568423953,-0.55557555045752
13.48,0.244358267709904,-0.812445792108061,-0.379769548712709
13.5,0.397931326115694,-0.7893973017195,-0.185423601872556
13.52,0.537532705069669,-0.730670875228494,0.0180538609611697
13.54,0.65968005648206,-0.639204856338588,0.220849416681361
13.56,0.761683043425256,-0.519369195669159,0.413235931331865
13.58,0.841680203281684,-0.376746652538481,0.586053670115673
13.6,0.898638004840816,-0.217855460060997,0.731156489881209
13.62,0.93231528891515,-0.0498278397077182,0.841800624198752
13.64,0.943197753356647,0.119938938341913,0.912957000379049
13.66,0.932408265693586,0.284140844226858,0.941532421605191
13.68,0.901599520433511,0.435916193533361,0.926490045325189
13.7,0.8528358878955,0.569167610634013,0.868865096251899
13.72,0.788471235563283,0.678840439248471,0.771677356740599
13.74,0.711029071917109,0.761143621005174,0.639747368023545
13.76,0.623090616399195,0.813702243237034,0.479428160614723
13.78,0.527195402977166,0.835634708369118,0.29826845406644
13.8,0.425757854932179,0.827551589267047,0.104626417069273
13.82,0.321002007004848,0.791477478168403,-0.0927448896602258
13.84,0.214915280390235,0.730701274862018,-0.285118434572245
13.86,0.109221014241137,0.649564162794265,-0.464198928982114
13.88,0.00536839314770045,0.553197779654427,-0.622493298144307
13.9,-0.0954624606221667,0.447227623244671,-0.75362844479923
13.92,-0.192343098483027,0.337458407339502,-0.852602268134226
13.94,-0.284570310044759,0.229558808492485,-0.915957967030301
13.96,-0.371634011342667,0.128762790346508,-0.94187611151429
13.98,-0.453182701565388,0.0396034799335363,-0.930183547404937
14,-0.528989389756052,-0.0343065218385326,-0.882282644709703
14.02,-0.598920374624925,-0.0904373585697913,-0.801008465646916
14.04,-0.662908619498626,-0.127439057399845,-0.69042489901398
14.06,-0.720932758568937,-0.145169790849438,-0.555573511860355
14.08,-0.77300205955902,-0.144655433424192,-0.402190685708882
14.1,-0.819147008565375,-0.127984484360404,-0.236409467760722
14.12,-0.859414625415204,-0.0981460330682896,-0.0644624705670332
14.14,-0.893867202663594,-0.0588215497220126,0.10759885406066
14.16,-0.922582916000841,-0.0141437157308952,0.274155058789921
14.18,-0.945656691716881,0.0315628660988113,0.43022863734847
14.2,-0.96319983639103,0.0740435093335103,0.571645000607395
14.22,-0.975337218992749,0.109362449413918,0.695139699776359
14.24,-0.982201216788404,0.134124731210477,0.798410447726335
14.26,-0.983922153713737,0.145658614381408,0.880115712862392
14.28,-0.980615525290202,0.142148756889554,0.939824577674295
14.3,-0.972366865684554,0.122713600387786,0.977925007836597
14.32,-0.959215617834137,0.0874238881011554,0.995499545311943
14.34,-0.941139768067854,0.0372628821460049,0.994178640217903
14.36,-0.918043261103852,-0.0259676073811746,0.975982336406428
14.38,-0.889748289036685,-0.0997880280089259,0.943160835403955
14.4,-0.855994431349079,-0.181218628147193,0.898043635990034
14.42,-0.816446309181924,-0.266981557351519,0.842905573166395
14.44,-0.770710918442073,-0.353714040559833,0.779856281499265
14.46,-0.71836515002052,-0.438178695296243,0.710757525583381
14.48,-0.658993231972856,-0.51745748815316,0.637170627197804
14.5,-0.592232989409034,-0.589117096851996,0.560334027429762
14.52,-0.51782897210967,-0.65133547283478,0.481168995730641
14.54,-0.435689710352498,-0.702982056431377,0.400309760887709
14.56,-0.345945688447653,-0.743647213698206,0.318152989434343
14.58,-0.249004130595372,-0.773619844561483,0.234920641712282
14.6,-0.145596423509497,-0.793815543421063,0.150729826662234
14.62,-0.0368139907906516,-0.805660960292124,0.0656633502448268
14.64,0.0758712943030529,-0.810942907355554,-0.0201648274378694
14.66,0.190605515472464,-0.811633099561464,-0.106554110749979
14.68,0.305172473511732,-0.809701059640726,-0.193175455942989
14.7,0.417036276576399,-0.806928551559655,-0.279545543929451
14.72,0.523406997065067,-0.804738875830712,-0.365017806805561
14.74,0.621328274589134,-0.8040534622538,-0.448789769866398
14.76,0.707784347364985,-0.805186481480246,-0.529924910107175
14.78,0.779822640479775,-0.807785768110746,-0.607386205815432
14.8,0.834686814001097,-0.810825351759367,-0.680077826424002
14.82,0.869954158543438,-0.812651511915137,-0.746891027885012
14.84,0.883670493816691,-0.81108071624081,-0.806750288835822
14.86,0.874475336630216,-0.803544291805206,-0.858656030945458
14.88,0.841710101042245,-0.787271435803278,-0.901720871076759
14.9,0.785502496285058,-0.759499403765172,-0.935197189060173
14.92,0.706821096344231,-0.717697599585564,-0.958494782008417
14.94,0.607495243531246,-0.65979097548578,-0.971188423192733
14.96,0.490196968862667,-0.584367726855526,-0.973016156766316
14.98,0.358383395206659,-0.490856779143916,-0.963870049921984
15,0.216200047753465,-0.379661997486718,-0.943781813892843
15.02,0.0683475297165057,-0.252242334239018,-0.912906134689943
15.04,-0.0800839795683685,-0.11113014201216,-0.871504686074014
15.06,-0.223806092838673,0.0401165487690185,-0.81993361868311
15.08,-0.357541536042306,0.197028063735858,-0.758636844446589
15.1,-0.476242255818695,0.354399657123795,-0.688146703633546
15.12,-0.575306322963167,0.506522919061267,-0.609092674677351
15.14,-0.650783306845673,0.647460738148961,-0.522217743546819
15.16,-0.699557984798117,0.771351541044597,-0.428400980818106
15.18,-0.719502970207539,0.872726299130358,-0.328683876329995
15.2,-0.709592071651607,0.946820476281921,-0.224297146202607
15.22,-0.669967882762719,0.989862788208524,-0.116684137776206
15.24,-0.601959172227063,0.999323391889046,-0.00751668056557608
15.26,-0.508045996350895,0.974105901478768,0.101300690912234
15.28,-0.39177297614807,0.914670352445064,0.207641766583975
15.3,-0.257613738370593,0.823077769892674,0.309187756080755
15.32,-0.110791981838869,0.702951152206741,0.403476132492255
15.34,0.0429331343801959,0.559352230539054,0.487969523275292
15.36,0.197507697673738,0.398578055286367,0.560143399649916
15.38,0.346838827337078,0.227886027555346,0.617589712008648
15.4,0.485053626733153,0.0551601747744052,0.658132075243354
15.42,0.606749086898446,-0.111464978624996,0.679946742893323
15.44,0.707221040869485,-0.264003883546704,0.681682534394976
15.46,0.782661192706932,-0.395022016023993,0.662572192326164
15.48,0.830312739805301,-0.498019154345035,0.622527420889463
15.5,0.848577100371035,-0.567773117907227,0.562210139008948
15.52,0.837066651165061,-0.60062494054352,0.483073284542115
15.54,0.796601052456649,-0.594689262923806,0.387365808413364
15.56,0.729147550099442,-0.54997747254991,0.278098242195854
15.58,0.637708452242645,-0.468425600641404,0.158967320574714
15.6,0.526161632828595,-0.353823964429434,0.0342404742726028
15.62,0.399062274979468,-0.211650752426099,-0.0913965584985525
15.64,0.261416008492162,-0.0488169051437675,-0.213023373684017
15.66,0.118435012341213,0.126665539039554,-0.325691993257288
15.68,-0.0247105318376226,0.306075250881335,-0.424647782603311
15.7,-0.163133081200482,0.48041381670845,-0.505553229767459
15.72,-0.292448403659601,0.640856251471409,-0.564702871561556
15.74,-0.408965338804281,0.779196553921957,-0.599217559232241
15.76,-0.509835403482898,0.888265107605755,-0.607206855894321
15.78,-0.593155179303317,0.962296043841048,-0.587889639832777
15.8,-0.658016968523309,0.997225175726841,-0.541664899948688
15.82,-0.704505984738192,0.990902656552458,-0.470127159223519
15.84,-0.733645205559708,0.943208924694214,-0.376023820255858
15.86,-0.747291801469605,0.856067535152261,-0.263154835921825
15.88,-0.747991617241635,0.733353875167062,-0.136218290455169
15.9,-0.738800380747067,0.580704227466815,-0.000608544901710917
15.92,-0.72308202923604,0.405234884951905,0.137823628740444
15.94,-0.704295682255277,0.215185752290845,0.273037199458444
15.96,-0.685783291668371,0.0195068377657354,0.399079905179575
15.98,-0.67056983624322,-0.172590970896183,0.510365790633652
16,-0.661187111003632,-0.352097600415763,0.601936732797662
16.02,-0.659530736193348,-0.510654092929439,0.669694099509686
16.04,-0.666758057147427,-0.640968302214174,0.71058815407223
16.06,-0.683232233846958,-0.737174653478623,0.722755011974865
16.08,-0.708515160066693,-0.795119639894584,0.705593757263412
16.1,-0.741409055506328,-0.812558693383883,0.659779579338903
16.12,-0.780043796664381,-0.78925477429283,0.587212310596845
16.14,-0.822004449155206,-0.72697421843584,0.490903327470714
16.16,-0.864491181830459,-0.629380779390779,0.374807212119747
16.18,-0.904501909864574,-0.501834118105925,0.243607655752979
16.2,-0.939026733356431,-0.351103936440022,0.102469633007418
16.22,-0.96524258262078,-0.185015263741153,-0.0432282640193156
16.24,-0.980696488834124,-0.0120438596817788,-0.188166387278852
16.26,-0.983466569489921,0.15911688568719,-0.327346358033504
16.28,-0.972291115265868,0.319994912615502,-0.456328720583039
16.3,-0.946658016048985,0.462761623075283,-0.571433030182811
16.32,-0.9068490651456,0.580615648244754,-0.669889776136104
16.34,-0.85393630249277,0.668109000827971,-0.749936454152468
16.36,-0.789730351766064,0.721399637000832,-0.810853458564796
16.38,-0.716683514100163,0.738418533335023,-0.852939062814923
16.4,-0.637753042709785,0.718944039595335,-0.877426378318845
16.42,-0.556232385576835,0.664581240772565,-0.88634860789954
16.44,-0.475560111288928,0.578649079069981,-0.882361932349976
16.46,-0.399117613730926,0.465982777906384,-0.868537803593608
16.48,-0.330027442681747,0.332663420468235,-0.848138117344963
16.5,-0.270964182636631,0.185690139911457,-0.824387599205702
16.52,-0.22398919252574,0.0326130938048963,-0.800257709452499
16.54,-0.190419254285621,-0.118852910005252,-0.778275457076334
16.56,-0.170737325541533,-0.261213669179429,-0.760368771589416
16.58,-0.164551251732362,-0.387559765293738,-0.747757621922474
16.6,-0.170603594820408,-0.491891273348425,-0.740897050429739
16.62,-0.186832829372457,-0.569387132605824,-0.739474896958795
16.64,-0.210483205199521,-0.616606629152234,-0.742463437034416
16.66,-0.238257745584829,-0.631614362275548,-0.748220673592303
16.68,-0.266506302519259,-0.614024363694128,-0.754633823748109
16.7,-0.291438471757861,-0.564963468251366,-0.759294833536354
16.72,-0.309349604405959,-0.486958351754899,-0.759695706702048
16.74,-0.316847231599382,-0.383754622196105,-0.753430179357663
16.76,-0.311065002649031,-0.260079764630826,-0.738387891681893
16.78,-0.289851743803485,-0.121364422786622,-0.712927726712463
16.8,-0.251924453280846,0.0265616784332424,-0.676018373494923
16.82,-0.196975897785214,0.177781985631661,-0.627336340842841
16.84,-0.125729869433427,0.326596447975428,-0.56731446201924
16.86,-0.0399399718347544,0.467799854800378,-0.497137211249965
16.88,0.0576691222544289,0.596920990102087,-0.418682690895645
16.9,0.163515829879362,0.710411026865914,-0.334414716474878
16.92,0.273326031298377,0.805772762617014,-0.247231795324664
16.94,0.382339616276244,0.881625849410277,-0.160282744507299
16.96,0.485548732359243,0.937706888075118,-0.0767610308360224
16.98,0.577955382807413,0.974806925156351,0.000308515517095296
17,0.654834796875132,0.994652307020825,0.0682762706832634
17.02,0.711990499701605,0.999737823922857,0.125053565222268
17.04,0.745987276629257,0.993123461929493,0.169264668457732
17.06,0.754349248968923,0.978207754718636,0.200354088660287
17.08,0.735712005175644,0.958491616129195,0.218641029614302
17.1,0.689920074140512,0.937346610396019,0.225316175344175
17.12,0.618063862539672,0.917800899753323,0.222379669602816
17.14,0.522453354846666,0.902354662801375,0.212522983007369
17.16,0.406529222062819,0.892834705845127,0.198961075378883
17.18,0.274715322500241,0.890295430315917,0.185224625138224
17.2,0.132219723707521,0.894970433408524,0.1749248921878
17.22,-0.0152058429472687,0.906275981334793,0.171505819664173
17.24,-0.161535917208706,0.922864583795897,0.177999122877102
17.26,-0.300756831649798,0.942724086191601,0.196798275058845
17.28,-0.427153124776405,0.96331523779837,0.229466454397381
17.3,-0.535580040966199,0.981738719488212,0.276591703358925
17.32,-0.621707995776087,0.994921221253035,0.337699868912123
17.34,-0.682226326101398,0.999809408700643,0.411232496041879
17.36,-0.714995767713205,0.993560530310615,0.494592938585596
17.38,-0.719141794724826,0.973718975683102,0.584259767157634
17.4,-0.695084072186208,0.938369244233651,0.675962350138901
17.42,-0.644500646502792,0.88625743600193,0.764909521217981
17.44,-0.570228946669265,0.816875417167213,0.84605877485903
17.46,-0.476109006006241,0.730504109356542,0.914410671108396
17.48,-0.366777358658046,0.628214760438407,0.965311263749388
17.5,-0.24742265276887,0.511829430363243,0.994744518448514
17.52,-0.123516013024087,0.383844131232293,0.999596926316667
17.54,-0.0005304716263925,0.24731997400395,0.977877843291399
17.56,0.116335700309348,0.105749195157012,0.928881430277237
17.58,0.222417216381795,-0.0370960071986885,0.853279303158527
17.6,0.313808079905701,-0.177323348316571,0.753136939871566
17.62,0.387544291414591,-0.311080528827546,0.631851302979183
17.64,0.441733699231199,-0.434707447713464,0.49401175872318
17.66,0.475626644534581,-0.544873399012421,0.345190930013821
17.68,0.489624294615784,-0.638693357928082,0.191676335356677
17.7,0.485224953703029,-0.713818993066815,0.040157280752298
17.72,0.464912003722694,-0.768501732404161,-0.102615736224911
17.74,0.431990273597109,-0.801626947869144,-0.230180056898512
17.76,0.390380393339626,-0.812719996042022,-0.336698593380485
17.78,0.344382908148096,-0.801926358666566,-0.417267012535548
17.8,0.298425487714551,-0.769969380348165,-0.468172749462332
17.82,0.256807383410066,-0.718090036415084,-0.487090907790746
17.84,0.223455318351039,-0.647973740070917,-0.473205682866059
17.86,0.201704243540398,-0.56166939924973,-0.427250212220315
17.88,0.194114901593224,-0.461505770647295,-0.351462463505686
17.9,0.202337993161556,-0.35000966630071,-0.249459633529339
17.92,0.227032061340249,-0.229829803055723,-0.126038262684611
17.94,0.267839146704076,-0.10366912013852,0.0130884167127519
17.96,0.323418991823757,0.0257726912863975,0.161600741380516
17.98,0.391539272207577,0.155845811516523,0.312912587586519
18,0.469216184970346,0.283986482744887,0.460521469861914
18.02,0.552896912524933,0.407744090519533,0.598348668335493
18.04,0.638673152900096,0.524801164580021,0.721049962251141
18.06,0.722513200168895,0.632988777508155,0.824279379302653
18.08,0.800499062582885,0.730299987556484,0.904891246947402
18.1,0.869054877145167,0.814903852388237,0.961069578884273
18.12,0.925153429400986,0.885162150454291,0.992378220433635
18.14,0.966488884485811,0.939650324579762,0.99972994441608
18.16,0.991605806431425,0.97718336433758,0.985277545012918
18.18,0.999977076139594,0.996846440069077,0.952234626307961
18.2,0.992026271482401,0.998029170695256,0.90463794266136
18.22,0.969093279262802,0.980461531255732,0.847066567544322
18.24,0.933345187500781,0.944248662689743,0.78433563912809
18.26,0.887637672653929,0.889901304964861,0.721183806035482
18.28,0.835334970927545,0.818358290251687,0.661973693777622
18.3,0.780098942802916,0.730997541952647,0.610423722410819
18.32,0.725659567483218,0.629632343100271,0.569387492741473
18.34,0.675580334177695,0.516490256096976,0.540693854959569
18.36,0.633032363861898,0.394172964302201,0.525056873868586
18.38,0.600590674783901,0.265596412774226,0.522060451937061
18.4,0.580064817931034,0.133911880793215,0.53021764239725
18.42,0.572374218292575,0.00240993941601983,0.547099973765569
18.44,0.577476066968468,-0.125589457928569,0.5695277075376
18.46,0.59435065484492,-0.246856327903725,0.593808136231507
18.48,0.621045784001703,-0.358374060283337,0.61600603698334
18.5,0.65477851901323,-0.457460795357315,0.632228413077573
18.52,0.692089235141656,-0.541882362081879,0.638904805986714
18.54,0.729039869472571,-0.609950412284739,0.633044797074424
18.56,0.761445656517136,-0.660599837485988,0.612455820526318
18.58,0.78512758115375,-0.693440398198719,0.575906983923104
18.6,0.796171427378956,-0.708778694453426,0.523228079576374
18.62,0.791178721816013,-0.707608099706447,0.455337150328298
18.64,0.767495104594873,-0.691565985912812,0.374194586003016
18.66,0.723402700775963,-0.662859386525073,0.282686481289001
18.68,0.658264862205232,-0.624162067106136,0.184444582845627
18.7,0.572614109994371,-0.578487686904721,0.0836143019262413
18.72,0.468177102219346,-0.529045229305653,-0.0154142952566045
18.74,0.34783382042856,-0.47908405519867,-0.108295104432928
18.76,0.215511731249562,-0.43173670878521,-0.191015386084656
18.78,0.0760192432575933,-0.389867920707801,-0.260166918260915
18.8,-0.0651738493944158,-0.355938076301566,-0.313180862124859
18.82,-0.202198250664555,-0.331888744714707,-0.348510460306314
18.84,-0.329076235213498,-0.319056725815283,-0.365748876931197
18.86,-0.440026997541945,-0.318121524055837,-0.365673515831155
18.88,-0.529770370700818,-0.329089286402785,-0.35021277353851
18.9,-0.593812851669281,-0.351314151714068,-0.322336111066267
18.92,-0.628700567870535,-0.3835557741394,-0.285873256621305
18.94,-0.632225338957085,-0.424069634415922,-0.245272971250415
18.96,-0.603572254830614,-0.470724772200953,-0.205315828525856
18.98,-0.5434000895825,-0.521141884166335,-0.170798620108953
19,-0.453849252290242,-0.572843445451261,-0.146210094736757
19.02,-0.338475663860241,-0.623406712755385,-0.135418626328578
19.04,-0.202112752016061,-0.670610214121696,-0.141392018364684
19.06,-0.0506674751315973,-0.712564649141955,-0.165967995524504
19.08,0.109140275104684,-0.747820005065088,-0.209691097129921
19.1,0.270082562921496,-0.775442095414483,-0.271727831101103
19.12,0.424757897838325,-0.795053571700861,-0.349867297031637
19.14,0.565939011381613,-0.806836640350387,-0.440609318767669
19.16,0.686916814634333,-0.811497107882331,-0.539336751206111
19.18,0.781823506423135,-0.810191834050933,-0.640563369448252
19.2,0.845918745578012,-0.804424044567707,-0.738243933593991
19.22,0.875824563791905,-0.795913093768157,-0.826128948410727
19.24,0.869697187781087,-0.786447036113976,-0.898143561024484
19.26,0.827327032672589,-0.777727646581918,-0.948768160968533
19.28,0.750161663976779,-0.771218234124276,-0.973397694329084
19.3,0.64125032192394,-0.768004663334265,-0.968657527551337
19.32,0.505112465330725,-0.768679418657431,-0.932655864538483
19.34,0.347536525876457,-0.773257333879484,-0.865156119724377
19.36,0.175318478731335,-0.781129827110142,-0.767657091652057
19.38,-0.00404723965168299,-0.791062224129472,-0.643374013886087
19.4,-0.182709646376783,-0.801236147854643,-0.497119280909562
19.42,-0.352819597139469,-0.809336149872871,-0.335087522229934
19.44,-0.506887556494217,-0.812676927822567,-0.164555382274664
19.46,-0.638123795577045,-0.808364781815697,0.00648848083022878
19.48,-0.740745022675115,-0.793484581322037,0.169763347017707
19.5,-0.810233194922565,-0.765301593388565,0.317143288748092
19.52,-0.843534686535357,-0.721466191862932,0.441105962801864
19.54,-0.839190971112698,-0.660208821093662,0.535157880670754
19.56,-0.797395356656872,-0.580512683227625,0.594211671577642
19.58,-0.719973917830653,-0.482252469560997,0.614893247351338
19.6,-0.610292417283236,-0.366289032585973,0.595760468993082
19.62,-0.473094513905423,-0.234512121855897,0.537419697508146
19.64,-0.314279747909696,-0.0898260688369157,0.442532218495218
19.66,-0.140632516747536,0.0639235453521198,0.315708643944457
19.68,0.0404846154119928,0.222080844906767,0.163295667707712
19.7,0.221458493515172,0.379363461462871,-0.00693437543159845
19.72,0.39475836154814,0.530091202491812,-0.186175171628036
19.74,0.553258872337046,0.668448765849338,-0.365038675597642
19.76,0.690538546475152,0.788769380214218,-0.534043783785177
19.78,0.801140621378932,0.885824635277109,-0.684115086811226
19.8,0.880785339597625,0.955104942429352,-0.807064635660944
19.82,0.926525309862757,0.993075101210378,-0.89603044754472
19.84,0.936838493511259,0.997390355627886,-0.945847737214209
19.86,0.91165646792453,0.967060074506491,-0.953332461610812
19.88,0.852328737518429,0.90254869932916,-0.917461507539923
19.9,0.761526845031411,0.805806744889916,-0.839439466531841
19.92,0.64309473633599,0.680228247580674,-0.72264811206301
19.94,0.501854124474699,0.530534939126224,-0.572481075046791
19.96,0.343375381715906,0.362591367352195,-0.396072446412911
19.98,0.173725690247303,0.183158970795036,-0.201933772946645
20,-0.000793236816405529,-0.000399472861682629,0.000481163729069555
