0,-0.0003984,0.00038269,-2.5539e-05
5.1,0.12429,-0.77156,0.80505
5.11,0.1046,-0.76471,0.85032
5.12,0.083224,-0.75456,0.89002
5.13,0.060224,-0.74096,0.92387
5.14,0.035673,-0.7238,0.95163
5.15,0.0096748,-0.70298,0.97313
5.16,-0.017645,-0.67845,0.98823
5.17,-0.046135,-0.6502,0.99688
5.18,-0.075627,-0.61824,0.99907
5.19,-0.10593,-0.58261,0.99488
5.2,-0.13685,-0.54341,0.98441
5.21,-0.16817,-0.50075,0.96786
5.22,-0.19967,-0.45479,0.94546
5.23,-0.23113,-0.40569,0.91751
5.24,-0.26232,-0.35367,0.88436
5.25,-0.29302,-0.29897,0.8464
5.26,-0.32302,-0.24184,0.80406
5.27,-0.35212,-0.18257,0.75784
5.28,-0.38013,-0.12145,0.70823
5.29,-0.40687,-0.05882,0.65577
5.3,-0.43221,0.0049992,0.60101
5.31,-0.45601,0.069655,0.54452
5.32,-0.47818,0.13479,0.48686
5.33,-0.49863,0.20004,0.42862
5.34,-0.51733,0.26503,0.37035
5.35,-0.53425,0.32939,0.31259
5.36,-0.54942,0.39275,0.25588
5.37,-0.56287,0.45473,0.2007
5.38,-0.57468,0.51497,0.14753
5.39,-0.58494,0.57312,0.096782
5.4,-0.59379,0.62882,0.048836
5.41,-0.60138,0.68174,0.0040221
5.42,-0.60787,0.73154,-0.037381
5.43,-0.61346,0.77792,-0.07515
5.44,-0.61835,0.82058,-0.10912
5.45,-0.62275,0.85925,-0.13918
5.46,-0.62689,0.89367,-0.16529
5.47,-0.63099,0.9236,-0.18745
5.48,-0.63527,0.94885,-0.20574
5.49,-0.63996,0.9692,-0.22027
5.5,-0.64525,0.98452,-0.23122
5.51,-0.65134,0.99465,-0.23882
5.52,-0.65839,0.99949,-0.24333
5.53,-0.66656,0.99897,-0.24508
5.54,-0.67595,0.99302,-0.24439
5.55,-0.68667,0.98165,-0.24167
5.56,-0.69877,0.96485,-0.23729
5.57,-0.71226,0.94268,-0.23168
5.58,-0.72712,0.91521,-0.22528
5.59,-0.7433,0.88256,-0.21851
5.6,-0.7607,0.84488,-0.2118
5.61,-0.77916,0.80234,-0.20558
5.62,-0.79852,0.75516,-0.20025
5.63,-0.81855,0.70358,-0.1962
5.64,-0.83899,0.6479,-0.1938
5.65,-0.85956,0.58843,-0.19336
5.66,-0.87991,0.52551,-0.19517
5.67,-0.89972,0.45952,-0.1995
5.68,-0.91859,0.39088,-0.20653
5.69,-0.93613,0.32001,-0.21643
5.7,-0.95193,0.24738,-0.22931
5.71,-0.96558,0.17348,-0.24521
5.72,-0.97666,0.098796,-0.26415
5.73,-0.98476,0.023869,-0.28607
5.74,-0.98946,-0.050769,-0.31088
5.75,-0.99039,-0.12457,-0.33843
5.76,-0.98718,-0.19698,-0.36852
5.77,-0.9795,-0.26744,-0.40091
5.78,-0.96705,-0.33539,-0.43533
5.79,-0.94958,-0.40029,-0.47146
5.8,-0.92688,-0.46159,-0.50894
5.81,-0.89879,-0.51877,-0.54741
5.82,-0.86522,-0.57133,-0.58647
5.83,-0.82613,-0.6188,-0.62569
5.84,-0.78155,-0.66072,-0.66467
5.85,-0.73156,-0.69669,-0.70298
5.86,-0.67633,-0.72634,-0.74018
5.87,-0.61607,-0.74935,-0.77586
5.88,-0.55109,-0.76544,-0.80962
5.89,-0.48175,-0.7744,-0.84107
5.9,-0.40847,-0.77606,-0.86985
5.91,-0.33174,-0.77031,-0.89563
5.92,-0.2521,-0.75713,-0.91811
5.93,-0.17015,-0.73654,-0.93702
5.94,-0.086532,-0.70863,-0.95214
5.95,-0.0019337,-0.67356,-0.96329
5.96,0.082926,-0.63158,-0.97034
5.97,0.1673,-0.58296,-0.9732
5.98,0.25043,-0.52809,-0.97182
5.99,0.33153,-0.4674,-0.9662
6,0.40983,-0.40137,-0.95641
6.01,0.48457,-0.33055,-0.94252
6.02,0.55498,-0.25557,-0.92469
6.03,0.62036,-0.17706,-0.9031
6.04,0.68,-0.095747,-0.87796
6.05,0.73326,-0.012356,-0.84952
6.06,0.77956,0.072338,-0.81808
6.07,0.81836,0.15754,-0.78394
6.08,0.84919,0.24243,-0.74744
6.09,0.87167,0.32619,-0.70895
6.1,0.88549,0.408,-0.66881
6.11,0.89042,0.48704,-0.62743
6.12,0.88634,0.56252,-0.58517
6.13,0.87319,0.63366,-0.54242
6.14,0.85104,0.69973,-0.49957
6.15,0.82004,0.76003,-0.45697
6.16,0.78043,0.81391,-0.41499
6.17,0.73255,0.86079,-0.37397
6.18,0.67684,0.90015,-0.33423
6.19,0.61381,0.93155,-0.29607
6.2,0.54407,0.9546,-0.25977
6.21,0.4683,0.96902,-0.22555
6.22,0.38725,0.97462,-0.19365
6.23,0.30174,0.97128,-0.16425
6.24,0.21263,0.95898,-0.13751
6.25,0.12085,0.93781,-0.11354
6.26,0.027349,0.90794,-0.092436
6.27,-0.066902,0.86963,-0.074266
6.28,-0.16091,0.82325,-0.059057
6.29,-0.25368,0.76925,-0.046813
6.3,-0.34422,0.70815,-0.037511
6.31,-0.43156,0.64058,-0.031101
6.32,-0.51477,0.56721,-0.027512
6.33,-0.59295,0.48882,-0.026652
6.34,-0.66525,0.4062,-0.028411
6.35,-0.73089,0.32024,-0.032663
6.36,-0.78915,0.23183,-0.039269
6.37,-0.8394,0.14192,-0.048079
6.38,-0.88107,0.051459,-0.058935
6.39,-0.91373,-0.038572,-0.071673
6.4,-0.93699,-0.12721,-0.086126
6.41,-0.95062,-0.21348,-0.10212
6.42,-0.95444,-0.29646,-0.11949
6.43,-0.94843,-0.37524,-0.13807
6.44,-0.93264,-0.44896,-0.15768
6.45,-0.90724,-0.51681,-0.17817
6.46,-0.87251,-0.57805,-0.19937
6.47,-0.82882,-0.63199,-0.22113
6.48,-0.77666,-0.67806,-0.24331
6.49,-0.71659,-0.71573,-0.26575
6.5,-0.64927,-0.7446,-0.28832
6.51,-0.57542,-0.76435,-0.31088
6.52,-0.49586,-0.77476,-0.33329
6.53,-0.41144,-0.77572,-0.35543
6.54,-0.32308,-0.76722,-0.37716
6.55,-0.23173,-0.74936,-0.39835
6.56,-0.13836,-0.72234,-0.41888
6.57,-0.043983,-0.68647,-0.43862
6.58,0.050407,-0.64215,-0.45744
6.59,0.14381,-0.58987,-0.47519
6.6,0.23525,-0.53022,-0.49174
6.61,0.32378,-0.46386,-0.50696
6.62,0.40849,-0.39152,-0.5207
6.63,0.48851,-0.31401,-0.5328
6.64,0.56306,-0.23216,-0.54312
6.65,0.63139,-0.14688,-0.55151
6.66,0.69285,-0.059079,-0.55781
6.67,0.74688,0.030287,-0.56186
6.68,0.79299,0.12027,-0.56352
6.69,0.8308,0.20992,-0.56263
6.7,0.86001,0.29829,-0.55904
6.71,0.88045,0.38449,-0.55263
6.72,0.89201,0.46763,-0.54326
6.73,0.89471,0.5469,-0.53082
6.74,0.88868,0.62152,-0.5152
6.75,0.87411,0.6908,-0.49634
6.76,0.85132,0.75411,-0.47416
6.77,0.82069,0.8109,-0.44863
6.78,0.78269,0.86072,-0.41975
6.79,0.73788,0.90321,-0.38752
6.8,0.68687,0.93811,-0.352
6.81,0.63034,0.96524,-0.31328
6.82,0.569,0.98455,-0.27146
6.83,0.50362,0.99608,-0.2267
6.84,0.43499,0.99996,-0.1792
6.85,0.36393,0.99642,-0.12918
6.86,0.29123,0.9858,-0.076897
6.87,0.21773,0.96851,-0.02266
6.88,0.14422,0.94503,0.033198
6.89,0.071477,0.91596,0.090308
6.9,0.00024266,0.8819,0.14827
6.91,-0.068781,0.84357,0.20666
6.92,-0.13494,0.80169,0.26503
6.93,-0.19766,0.75705,0.3229
6.94,-0.25639,0.71043,0.37979
6.95,-0.3107,0.66265,0.4352
6.96,-0.36019,0.61453,0.48863
6.97,-0.40458,0.56687,0.53957
6.98,-0.44364,0.52045,0.58753
6.99,-0.47725,0.47604,0.63202
7,-0.50536,0.43435,0.67259
7.01,-0.528,0.39603,0.70878
7.02,-0.54529,0.36169,0.7402
7.03,-0.55741,0.33187,0.76646
7.04,-0.56465,0.30703,0.78724
7.05,-0.56732,0.28754,0.80225
7.06,-0.56583,0.27369,0.81127
7.07,-0.56063,0.2657,0.81413
7.08,-0.55221,0.26366,0.81071
7.09,-0.54111,0.26759,0.80097
7.1,-0.52789,0.27743,0.78494
7.11,-0.51313,0.293,0.76269
7.12,-0.49744,0.31404,0.73439
7.13,-0.4814,0.34022,0.70027
7.14,-0.46561,0.3711,0.66063
7.15,-0.45063,0.4062,0.61582
7.16,-0.437,0.44497,0.56627
7.17,-0.42523,0.48677,0.51247
7.18,-0.41578,0.53094,0.45497
7.19,-0.40907,0.57678,0.39434
7.2,-0.40545,0.62356,0.33123
7.21,-0.40521,0.67053,0.26632
7.22,-0.40856,0.71693,0.20031
7.23,-0.41567,0.762,0.13391
7.24,-0.4266,0.80501,0.067884
7.25,-0.44136,0.84525,0.0029649
7.26,-0.45987,0.88205,-0.060102
7.27,-0.48198,0.91478,-0.12059
7.28,-0.50746,0.94285,-0.17778
7.29,-0.53602,0.96578,-0.23101
7.3,-0.56729,0.98312,-0.27962
7.31,-0.60084,0.9945,-0.32303
7.32,-0.6362,0.99967,-0.3607
7.33,-0.67284,0.99842,-0.39215
7.34,-0.71018,0.99066,-0.41697
7.35,-0.74763,0.9764,-0.43482
7.36,-0.78455,0.95571,-0.44544
7.37,-0.82031,0.92878,-0.44867
7.38,-0.85427,0.89587,-0.44439
7.39,-0.88577,0.85736,-0.43262
7.4,-0.9142,0.81366,-0.41343
7.41,-0.93895,0.76531,-0.38698
7.42,-0.95946,0.71287,-0.35353
7.43,-0.97519,0.657,-0.3134
7.44,-0.98568,0.5984,-0.26702
7.45,-0.99051,0.53779,-0.21487
7.46,-0.98933,0.47597,-0.15749
7.47,-0.98187,0.4137,-0.095507
7.48,-0.96792,0.35182,-0.029579
7.49,-0.94737,0.29111,0.03958
7.5,-0.9202,0.23238,0.11122
7.51,-0.88644,0.17639,0.18457
7.52,-0.84626,0.1239,0.25882
7.53,-0.79987,0.075581,0.33319
7.54,-0.7476,0.032097,0.40687
7.55,-0.68985,-0.0059752,0.47907
7.56,-0.62709,-0.038122,0.54902
7.57,-0.55989,-0.063906,0.61599
7.58,-0.48886,-0.082975,0.67928
7.59,-0.41469,-0.095063,0.73824
7.6,-0.33811,-0.099997,0.79227
7.61,-0.25991,-0.097698,0.84085
7.62,-0.18089,-0.088182,0.88351
7.63,-0.10192,-0.071563,0.91986
7.64,-0.023825,-0.048047,0.9496
7.65,0.05252,-0.017935,0.97248
7.66,0.12627,0.018386,0.98835
7.67,0.19659,0.060445,0.99716
7.68,0.26267,0.10769,0.99891
7.69,0.32376,0.15952,0.99371
7.7,0.37914,0.21523,0.98173
7.71,0.42815,0.2741,0.96321
7.72,0.47021,0.33535,0.93849
7.73,0.5048,0.39818,0.90793
7.74,0.53151,0.46174,0.87198
7.75,0.54999,0.52519,0.83114
7.76,0.56001,0.58769,0.78594
7.77,0.56142,0.6484,0.73695
7.78,0.55417,0.7065,0.68476
7.79,0.53834,0.76121,0.62998
7.8,0.51409,0.81177,0.57324
7.81,0.48168,0.8575,0.51515
7.82,0.44148,0.89776,0.45633
7.83,0.39396,0.93198,0.39736
7.84,0.33967,0.95966,0.3388
7.85,0.27924,0.98039,0.28119
7.86,0.2134,0.99383,0.22502
7.87,0.14293,0.99973,0.17072
7.88,0.068682,0.99796,0.11869
7.89,-0.0084534,0.98843,0.069262
7.9,-0.087535,0.97118,0.02271
7.91,-0.1676,0.94632,-0.020755
7.92,-0.24765,0.91407,-0.060984
7.93,-0.32672,0.87471,-0.097893
7.94,-0.40381,0.82861,-0.13146
7.95,-0.47795,0.77622,-0.16172
7.96,-0.54822,0.71804,-0.18876
7.97,-0.61371,0.65465,-0.21275
7.98,-0.67359,0.58667,-0.23387
7.99,-0.72708,0.51477,-0.25237
8,-0.77347,0.43964,-0.26852
8.01,-0.81213,0.36201,-0.28263
8.02,-0.84253,0.28262,-0.29503
8.03,-0.86423,0.20221,-0.30606
8.04,-0.87687,0.12153,-0.31608
8.05,-0.88023,0.041284,-0.32543
8.06,-0.87418,-0.037809,-0.33445
8.07,-0.85869,-0.11508,-0.34347
8.08,-0.83387,-0.18991,-0.35279
8.09,-0.79992,-0.26171,-0.36268
8.1,-0.75714,-0.32995,-0.37335
8.11,-0.70596,-0.39416,-0.38501
8.12,-0.64687,-0.45394,-0.39778
8.13,-0.58051,-0.50895,-0.41176
8.14,-0.50754,-0.55893,-0.42698
8.15,-0.42876,-0.60369,-0.4434
8.16,-0.345,-0.64309,-0.46095
8.17,-0.25717,-0.6771,-0.47948
8.18,-0.16621,-0.70575,-0.49879
8.19,-0.073112,-0.72911,-0.51863
8.2,0.021099,-0.74736,-0.5387
8.21,0.1154,-0.7607,-0.55864
8.22,0.20874,-0.76942,-0.57807
8.23,0.30012,-0.77383,-0.59655
8.24,0.38851,-0.7743,-0.61365
8.25,0.47295,-0.77123,-0.62887
8.26,0.55251,-0.76505,-0.64175
8.27,0.62631,-0.75622,-0.65179
8.28,0.69354,-0.7452,-0.65852
8.29,0.75346,-0.73245,-0.66148
8.3,0.80542,-0.71845,-0.66022
8.31,0.84884,-0.70365,-0.65435
8.32,0.88324,-0.68848,-0.6435
8.33,0.90826,-0.67337,-0.62737
8.34,0.92363,-0.6587,-0.60571
8.35,0.92916,-0.64481,-0.57834
8.36,0.92482,-0.63202,-0.54514
8.37,0.91064,-0.62057,-0.50608
8.38,0.88679,-0.61069,-0.46121
8.39,0.85351,-0.60254,-0.41065
8.4,0.81119,-0.59623,-0.35464
8.41,0.76026,-0.5918,-0.29346
8.42,0.70128,-0.58928,-0.22752
8.43,0.63488,-0.5886,-0.15727
8.44,0.56177,-0.58968,-0.083262
8.45,0.48273,-0.59236,-0.0061273
8.46,0.39858,-0.59648,0.073448
8.47,0.31022,-0.60179,0.15471
8.48,0.21856,-0.60806,0.23686
8.49,0.12456,-0.61499,0.31906
8.5,0.029185,-0.62229,0.40042
8.51,-0.066585,-0.62964,0.48005
8.52,-0.16178,-0.63671,0.55704
8.53,-0.25543,-0.64319,0.6305
8.54,-0.34662,-0.64874,0.69952
8.55,-0.43442,-0.65308,0.76325
8.56,-0.51799,-0.6559,0.82086
8.57,-0.59652,-0.65696,0.87159
8.58,-0.66927,-0.65602,0.91473
8.59,-0.73554,-0.65288,0.94964
8.6,-0.79474,-0.64741,0.97578
8.61,-0.84633,-0.63948,0.99269
8.62,-0.88987,-0.62903,1
8.63,-0.925,-0.61606,0.99748
8.64,-0.95145,-0.60061,0.98498
8.65,-0.96904,-0.58277,0.96248
8.66,-0.97767,-0.56267,0.9301
8.67,-0.97736,-0.54052,0.88804
8.68,-0.96818,-0.51654,0.83664
8.69,-0.95031,-0.49102,0.77636
8.7,-0.924,-0.46429,0.70777
8.71,-0.88959,-0.43669,0.63154
8.72,-0.84747,-0.40862,0.54845
8.73,-0.79813,-0.38049,0.45936
8.74,-0.74209,-0.35271,0.36523
8.75,-0.67993,-0.32572,0.26707
8.76,-0.61229,-0.29997,0.16596
8.77,-0.53983,-0.27588,0.063027
8.78,-0.46325,-0.25387,-0.040578
8.79,-0.38328,-0.23435,-0.14368
8.8,-0.30064,-0.21769,-0.24511
8.81,-0.21608,-0.20421,-0.3437
8.82,-0.13033,-0.19423,-0.43831
8.83,-0.044136,-0.18798,-0.52785
8.84,0.041801,-0.18567,-0.61128
8.85,0.12679,-0.18743,-0.68764
8.86,0.21016,-0.19334,-0.75603
8.87,0.29129,-0.20341,-0.81566
8.88,0.36959,-0.21758,-0.86584
8.89,0.44453,-0.23575,-0.90599
8.9,0.5156,-0.2577,-0.93566
8.91,0.58237,-0.2832,-0.95452
8.92,0.64445,-0.31191,-0.96237
8.93,0.70151,-0.34346,-0.95916
8.94,0.75327,-0.3774,-0.94494
8.95,0.79951,-0.41324,-0.91994
8.96,0.84007,-0.45043,-0.88449
8.97,0.87485,-0.48841,-0.83907
8.98,0.9038,-0.52655,-0.78425
8.99,0.92691,-0.56422,-0.72075
9,0.94423,-0.60077,-0.64937
9.01,0.95586,-0.63552,-0.57102
9.02,0.96193,-0.66783,-0.48669
9.03,0.96263,-0.69704,-0.39743
9.04,0.95816,-0.72253,-0.30436
9.05,0.94876,-0.74371,-0.20862
9.06,0.9347,-0.76002,-0.11141
9.07,0.91627,-0.77095,-0.013896
9.08,0.89377,-0.77605,0.082722
9.09,0.86751,-0.77493,0.17729
9.1,0.83782,-0.76728,0.26867
9.11,0.80503,-0.75285,0.35579
9.12,0.76947,-0.73149,0.43764
9.13,0.73145,-0.70313,0.51328
9.14,0.69131,-0.66777,0.58188
9.15,0.64933,-0.62552,0.64269
9.16,0.60582,-0.57658,0.69507
9.17,0.56106,-0.52124,0.73852
9.18,0.5153,-0.45985,0.77265
9.19,0.46879,-0.39288,0.79718
9.2,0.42176,-0.32086,0.81201
9.21,0.3744,-0.2444,0.81712
9.22,0.3269,-0.16418,0.81267
9.23,0.27943,-0.080921,0.79891
9.24,0.23213,0.0045778,0.77623
9.25,0.18512,0.091492,0.74515
9.26,0.13851,0.17896,0.70628
9.27,0.092381,0.2661,0.66036
9.28,0.046815,0.35202,0.60819
9.29,0.001868,0.43583,0.55067
9.3,-0.042413,0.51665,0.48876
9.31,-0.085992,0.59362,0.42347
9.32,-0.12884,0.66591,0.35585
9.33,-0.17094,0.73275,0.28699
9.34,-0.21227,0.79342,0.21797
9.35,-0.25283,0.84726,0.14986
9.36,-0.29259,0.89367,0.083724
9.37,-0.33156,0.93216,0.020579
9.38,-0.36972,0.9623,-0.038602
9.39,-0.40706,0.98378,-0.092913
9.4,-0.44356,0.99637,-0.14152
9.41,-0.4792,0.99995,-0.18369
9.42,-0.51397,0.99449,-0.21876
9.43,-0.54783,0.98009,-0.2462
9.44,-0.58075,0.95693,-0.26558
9.45,-0.6127,0.92531,-0.27659
9.46,-0.64364,0.88562,-0.27904
9.47,-0.67351,0.83835,-0.27286
9.48,-0.70228,0.78406,-0.25812
9.49,-0.7299,0.72343,-0.23499
9.5,-0.75631,0.65718,-0.20379
9.51,-0.78147,0.58611,-0.16491
9.52,-0.80534,0.51107,-0.1189
9.53,-0.82785,0.43296,-0.066375
9.54,-0.84898,0.35272,-0.0080492
9.55,-0.86868,0.2713,0.055278
9.56,-0.88692,0.18966,0.12274
9.57,-0.90367,0.10877,0.19341
9.58,-0.91892,0.029591,0.26634
9.59,-0.93265,-0.046961,0.34051
9.6,-0.94486,-0.11999,0.41492
9.61,-0.95556,-0.18865,0.48856
9.62,-0.96476,-0.25216,0.56042
9.63,-0.97249,-0.3098,0.62954
9.64,-0.97878,-0.36091,0.69497
9.65,-0.98366,-0.40494,0.75585
9.66,-0.98719,-0.44142,0.81135
9.67,-0.98943,-0.46997,0.86073
9.68,-0.99043,-0.49031,0.90334
9.69,-0.99027,-0.50227,0.93863
9.7,-0.98901,-0.50578,0.96612
9.71,-0.98673,-0.50087,0.98548
9.72,-0.9835,-0.48767,0.99647
9.73,-0.97938,-0.46643,0.99895
9.74,-0.97446,-0.43748,0.99293
9.75,-0.9688,-0.40125,0.9785
9.76,-0.96246,-0.35826,0.9559
9.77,-0.95548,-0.30908,0.92543
9.78,-0.94793,-0.2544,0.88755
9.79,-0.93982,-0.19494,0.84277
9.8,-0.93118,-0.13148,0.79171
9.81,-0.92203,-0.064849,0.73507
9.82,-0.91237,0.0041072,0.67363
9.83,-0.90217,0.074506,0.6082
9.84,-0.89141,0.14546,0.53966
9.85,-0.88005,0.21608,0.46891
9.86,-0.86804,0.2855,0.3969
9.87,-0.85531,0.35286,0.32456
9.88,-0.84178,0.41734,0.25282
9.89,-0.82736,0.47817,0.1826
9.9,-0.81194,0.53462,0.11479
9.91,-0.79544,0.58603,0.050252
9.92,-0.77773,0.6318,-0.010233
9.93,-0.7587,0.6714,-0.065927
9.94,-0.73823,0.70441,-0.11617
9.95,-0.71621,0.73045,-0.16037
9.96,-0.69254,0.74926,-0.19806
9.97,-0.66709,0.76064,-0.22881
9.98,-0.63979,0.76451,-0.25234
9.99,-0.61056,0.76086,-0.26844
10,-0.57931,0.74977,-0.27702
10.01,-0.54601,0.73142,-0.27808
10.02,-0.51063,0.70604,-0.27173
10.03,-0.47316,0.67397,-0.25818
10.04,-0.43362,0.63559,-0.23774
10.05,-0.39206,0.59138,-0.21079
10.06,-0.34854,0.54183,-0.17781
10.07,-0.30316,0.48753,-0.13936
10.08,-0.25607,0.42906,-0.096064
10.09,-0.20741,0.36708,-0.048598
10.1,-0.15739,0.30223,0.002307
10.11,-0.10622,0.23519,0.055883
10.12,-0.054155,0.16664,0.11133
10.13,-0.0014682,0.09724,0.16785
10.14,0.051535,0.027655,0.22461
