0,-0.0003984,0.00038269,-2.5539e-05
10.15,0.10453,-0.041481,0.28081
10.16,0.15716,-0.10956,0.33565
10.17,0.20908,-0.17602,0.38837
10.18,0.25989,-0.24033,0.43824
10.19,0.3092,-0.30202,0.48458
10.2,0.35662,-0.36066,0.52675
10.21,0.40176,-0.4159,0.5642
10.22,0.4442,-0.46742,0.59642
10.23,0.48356,-0.515,0.62301
10.24,0.51945,-0.55846,0.64361
10.25,0.55152,-0.59768,0.65797
10.26,0.57941,-0.63262,0.66592
10.27,0.60281,-0.66329,0.66737
10.28,0.62142,-0.68978,0.6623
10.29,0.63498,-0.71221,0.65081
10.3,0.64328,-0.73075,0.63304
10.31,0.64614,-0.74564,0.60924
10.32,0.64341,-0.75714,0.57972
10.33,0.63501,-0.76556,0.54484
10.34,0.62089,-0.7712,0.50505
10.35,0.60107,-0.77443,0.46082
10.36,0.5756,-0.77561,0.41269
10.37,0.54459,-0.77509,0.36122
10.38,0.50822,-0.77325,0.30702
10.39,0.46668,-0.77043,0.25069
10.4,0.42025,-0.76699,0.19286
10.41,0.36924,-0.76324,0.13415
10.42,0.314,-0.75947,0.075178
10.43,0.25494,-0.75595,0.016547
10.44,0.1925,-0.75289,-0.041168
10.45,0.12716,-0.75048,-0.097421
10.46,0.059403,-0.74885,-0.1517
10.47,-0.010222,-0.74811,-0.20356
10.48,-0.081169,-0.74828,-0.25256
10.49,-0.15287,-0.74935,-0.29836
10.5,-0.22476,-0.75129,-0.34065
10.51,-0.29624,-0.75397,-0.37919
10.52,-0.36676,-0.75725,-0.4138
10.53,-0.43574,-0.76093,-0.44437
10.54,-0.50263,-0.76479,-0.47083
10.55,-0.5669,-0.76854,-0.4932
10.56,-0.62805,-0.7719,-0.51154
10.57,-0.6856,-0.77453,-0.52598
10.58,-0.73912,-0.77609,-0.53668
10.59,-0.78821,-0.77623,-0.54387
10.6,-0.83252,-0.77456,-0.54782
10.61,-0.87176,-0.77074,-0.54884
10.62,-0.90567,-0.76439,-0.54727
10.63,-0.93405,-0.75518,-0.54346
10.64,-0.95678,-0.74278,-0.53781
10.65,-0.97377,-0.72689,-0.53071
10.66,-0.98499,-0.70725,-0.52257
10.67,-0.99047,-0.68362,-0.51379
10.68,-0.99032,-0.65583,-0.50478
10.69,-0.98466,-0.62374,-0.49592
10.7,-0.97371,-0.58726,-0.48758
10.71,-0.95771,-0.54638,-0.48012
10.72,-0.93695,-0.50111,-0.47384
10.73,-0.91177,-0.45155,-0.46904
10.74,-0.88255,-0.39786,-0.46597
10.75,-0.84969,-0.34023,-0.46484
10.76,-0.81364,-0.27894,-0.46584
10.77,-0.77485,-0.21431,-0.46908
10.78,-0.73379,-0.14672,-0.47466
10.79,-0.69097,-0.076596,-0.48263
10.8,-0.64687,-0.0044236,-0.49298
10.81,-0.60198,0.069284,-0.50567
10.82,-0.55679,0.14397,-0.52062
10.83,-0.51178,0.21906,-0.53772
10.84,-0.46739,0.29395,-0.55681
10.85,-0.42407,0.36801,-0.57771
10.86,-0.38222,0.4406,-0.60019
10.87,-0.34222,0.51111,-0.62402
10.88,-0.30439,0.57891,-0.64895
10.89,-0.26903,0.64339,-0.67469
10.9,-0.23641,0.70395,-0.70095
10.91,-0.20673,0.76004,-0.72745
10.92,-0.18015,0.81113,-0.75388
10.93,-0.15678,0.85675,-0.77994
10.94,-0.1367,0.89645,-0.80535
10.95,-0.11992,0.92986,-0.82982
10.96,-0.10641,0.95665,-0.85307
10.97,-0.096103,0.97657,-0.87485
10.98,-0.088878,0.98941,-0.89492
10.99,-0.084575,0.99506,-0.91307
11,-0.082999,0.99345,-0.92909
11.01,-0.083918,0.98459,-0.94282
11.02,-0.087071,0.96857,-0.9541
11.03,-0.092169,0.94554,-0.96281
11.04,-0.098905,0.91571,-0.96886
11.05,-0.10695,0.87936,-0.97217
11.06,-0.11597,0.83685,-0.97268
11.07,-0.12562,0.78856,-0.97039
11.08,-0.13555,0.73495,-0.96527
11.09,-0.14541,0.67651,-0.95734
11.1,-0.15489,0.61379,-0.94663
11.11,-0.16364,0.54734,-0.9332
11.12,-0.17138,0.47778,-0.9171
11.13,-0.1778,0.40571,-0.89841
11.14,-0.18267,0.33176,-0.8772
11.15,-0.18574,0.25657,-0.85357
11.16,-0.18682,0.18078,-0.82762
11.17,-0.18574,0.105,-0.79943
11.18,-0.18237,0.029848,-0.7691
11.19,-0.17661,-0.044098,-0.73674
11.2,-0.16842,-0.11628,-0.70244
11.21,-0.15777,-0.18618,-0.6663
11.22,-0.14468,-0.25331,-0.62839
11.23,-0.12919,-0.31724,-0.58882
11.24,-0.11141,-0.37759,-0.54767
11.25,-0.091447,-0.43401,-0.505
11.26,-0.069453,-0.48624,-0.46091
11.27,-0.045605,-0.53404,-0.41547
11.28,-0.020107,-0.57726,-0.36875
11.29,0.0068213,-0.61579,-0.32082
11.3,0.03494,-0.64957,-0.27177
11.31,0.063997,-0.67863,-0.22167
11.32,0.093733,-0.70303,-0.17061
11.33,0.12388,-0.72287,-0.11869
11.34,0.15418,-0.73834,-0.066002
11.35,0.18437,-0.74964,-0.012668
11.36,0.21419,-0.75702,0.041188
11.37,0.2434,-0.76079,0.095426
11.38,0.27177,-0.76125,0.14989
11.39,0.29911,-0.75876,0.2044
11.4,0.32521,-0.75369,0.25878
11.41,0.34993,-0.74642,0.31281
11.42,0.37311,-0.73736,0.36627
11.43,0.39466,-0.72689,0.41891
11.44,0.4145,-0.71542,0.47048
11.45,0.43257,-0.70333,0.52069
11.46,0.44886,-0.69099,0.56926
11.47,0.46338,-0.67877,0.61589
11.48,0.47617,-0.66699,0.66025
11.49,0.4873,-0.65597,0.70204
11.5,0.49686,-0.64598,0.74092
11.51,0.50498,-0.63726,0.77658
11.52,0.5118,-0.63002,0.80869
11.53,0.51748,-0.62441,0.83693
11.54,0.5222,-0.62058,0.86101
11.55,0.52616,-0.61859,0.88064
11.56,0.52954,-0.6185,0.89554
11.57,0.53256,-0.6203,0.90549
11.58,0.53544,-0.62394,0.91024
11.59,0.53837,-0.62935,0.90964
11.6,0.54156,-0.63641,0.90352
11.61,0.5452,-0.64495,0.89178
11.62,0.54948,-0.65479,0.87435
11.63,0.55456,-0.66571,0.85121
11.64,0.5606,-0.67746,0.82238
11.65,0.56771,-0.68978,0.78795
11.66,0.57601,-0.70236,0.74803
11.67,0.58558,-0.71492,0.7028
11.68,0.59646,-0.72713,0.65249
11.69,0.60868,-0.73867,0.59737
11.7,0.62225,-0.74922,0.53777
11.71,0.63713,-0.75846,0.47405
11.72,0.65327,-0.76607,0.40663
11.73,0.67058,-0.77175,0.33596
11.74,0.68896,-0.77521,0.26253
11.75,0.70826,-0.77617,0.18686
11.76,0.72834,-0.77439,0.10949
11.77,0.74903,-0.76963,0.031004
11.78,0.77013,-0.7617,-0.048027
11.79,0.79145,-0.75042,-0.12701
11.8,0.81276,-0.73564,-0.20535
11.81,0.83386,-0.71727,-0.28245
11.82,0.85453,-0.69522,-0.35773
11.83,0.87453,-0.66945,-0.43064
11.84,0.89367,-0.63996,-0.50062
11.85,0.91173,-0.60676,-0.56716
11.86,0.92852,-0.56994,-0.6298
11.87,0.94386,-0.52957,-0.68809
11.88,0.95759,-0.48579,-0.74163
11.89,0.96956,-0.43876,-0.7901
11.9,0.97967,-0.38867,-0.8332
11.91,0.98782,-0.33572,-0.8707
11.92,0.99394,-0.28018,-0.90244
11.93,0.99801,-0.22231,-0.9283
11.94,1,-0.16239,-0.94824
11.95,0.99994,-0.10073,-0.96227
11.96,0.99789,-0.037661,-0.97048
11.97,0.99391,0.026476,-0.97299
11.98,0.98811,0.091331,-0.97002
11.99,0.98062,0.15654,-0.9618
12,0.97159,0.22175,-0.94865
12.01,0.96119,0.28657,-0.93092
12.02,0.9496,0.35064,-0.909
12.03,0.93703,0.41358,-0.88332
12.04,0.92369,0.47502,-0.85436
12.05,0.90978,0.53461,-0.82258
12.06,0.89553,0.59198,-0.78852
12.07,0.88116,0.64679,-0.75267
12.08,0.86687,0.6987,-0.71556
12.09,0.85285,0.74739,-0.67772
12.1,0.83931,0.79256,-0.63965
12.11,0.82639,0.83392,-0.60184
12.12,0.81424,0.8712,-0.56478
12.13,0.80299,0.90416,-0.52891
12.14,0.79271,0.93255,-0.49462
12.15,0.78348,0.95618,-0.4623
12.16,0.77532,0.97488,-0.43227
12.17,0.76822,0.98848,-0.40481
12.18,0.76214,0.99685,-0.38015
12.19,0.757,0.99992,-0.35845
12.2,0.7527,0.99759,-0.33985
12.21,0.74908,0.98984,-0.3244
12.22,0.74597,0.97665,-0.31211
12.23,0.74316,0.95805,-0.30293
12.24,0.74041,0.93411,-0.29676
12.25,0.73746,0.9049,-0.29345
12.26,0.73402,0.87055,-0.2928
12.27,0.7298,0.83123,-0.29455
12.28,0.72448,0.78711,-0.29843
12.29,0.71775,0.73844,-0.3041
12.3,0.70927,0.68546,-0.31122
12.31,0.69874,0.62848,-0.31941
12.32,0.68585,0.56782,-0.32826
12.33,0.67029,0.50384,-0.33737
12.34,0.65179,0.43692,-0.34633
12.35,0.63012,0.36748,-0.35472
12.36,0.60504,0.29597,-0.36212
12.37,0.57638,0.22286,-0.36815
12.38,0.544,0.14864,-0.37242
12.39,0.5078,0.073822,-0.37458
12.4,0.46773,-0.0010693,-0.37432
12.41,0.42382,-0.07549,-0.37133
12.42,0.3761,-0.14889,-0.36538
12.43,0.32471,-0.22071,-0.35624
12.44,0.26982,-0.2904,-0.34377
12.45,0.21166,-0.35739,-0.32785
12.46,0.15051,-0.42115,-0.3084
12.47,0.086731,-0.48113,-0.28543
12.48,0.020713,-0.53683,-0.25896
12.49,-0.047093,-0.58774,-0.22908
12.5,-0.11619,-0.63341,-0.19592
12.51,-0.18604,-0.67339,-0.15968
12.52,-0.25607,-0.70729,-0.12057
12.53,-0.32567,-0.73476,-0.078855
12.54,-0.39421,-0.7555,-0.034852
12.55,-0.46104,-0.76923,0.011105
12.56,-0.52551,-0.77577,0.05865
12.57,-0.58695,-0.77497,0.10739
12.58,-0.64471,-0.76675,0.15692
12.59,-0.69815,-0.75109,0.20682
12.6,-0.74665,-0.72804,0.25666
12.61,-0.78963,-0.69773,0.306
12.62,-0.82654,-0.66032,0.35442
12.63,-0.85687,-0.61609,0.40151
12.64,-0.88018,-0.56535,0.44686
12.65,-0.89608,-0.50849,0.49009
12.66,-0.90425,-0.44595,0.53083
12.67,-0.90445,-0.37826,0.56877
12.68,-0.8965,-0.30599,0.6036
12.69,-0.88032,-0.22976,0.63506
12.7,-0.8559,-0.15024,0.66292
12.71,-0.82333,-0.068143,0.68701
12.72,-0.78278,0.01577,0.70717
12.73,-0.7345,0.10072,0.72332
12.74,-0.67885,0.18591,0.73539
12.75,-0.61624,0.27052,0.74338
12.76,-0.5472,0.35372,0.74731
12.77,-0.4723,0.43469,0.74726
12.78,-0.39221,0.51264,0.74334
12.79,-0.30766,0.58675,0.73569
12.8,-0.21942,0.65628,0.72451
12.81,-0.12833,0.7205,0.70999
12.82,-0.035265,0.77873,0.69239
12.83,0.058863,0.83034,0.67197
12.84,0.15312,0.87477,0.64902
12.85,0.24658,0.91152,0.62384
12.86,0.33827,0.94017,0.59675
12.87,0.42727,0.96038,0.56806
12.88,0.51265,0.97187,0.53812
12.89,0.59354,0.9745,0.50723
12.9,0.66907,0.96817,0.47574
12.91,0.73845,0.9529,0.44396
12.92,0.80094,0.92881,0.4122
12.93,0.85587,0.89609,0.38075
12.94,0.90264,0.85505,0.3499
12.95,0.94075,0.80607,0.3199
12.96,0.96978,0.74964,0.291
12.97,0.9894,0.68631,0.26341
12.98,0.99939,0.61673,0.23735
12.99,0.99963,0.5416,0.21299
13,0.9901,0.46171,0.19048
13.01,0.97089,0.37788,0.16995
13.02,0.94222,0.291,0.1515
13.03,0.90436,0.20198,0.13523
13.04,0.85773,0.11178,0.12121
13.05,0.80283,0.021353,0.10946
13.06,0.74024,-0.06832,0.10003
13.07,0.67065,-0.15627,0.092922
13.08,0.5948,-0.24155,0.088128
13.09,0.51351,-0.32323,0.085631
13.1,0.42768,-0.40042,0.0854
13.11,0.33822,-0.47227,0.087395
13.12,0.24612,-0.53799,0.091567
13.13,0.15237,-0.59687,0.097858
13.14,0.057995,-0.64825,0.10621
13.15,-0.035991,-0.69157,0.11655
13.16,-0.12857,-0.72635,0.12881
13.17,-0.21874,-0.75221,0.14292
13.18,-0.30554,-0.76887,0.15881
13.19,-0.38803,-0.77613,0.17639
13.2,-0.46534,-0.77393,0.19559
13.21,-0.53665,-0.7623,0.21633
13.22,-0.60122,-0.74136,0.23853
13.23,-0.65837,-0.71135,0.2621
13.24,-0.70752,-0.67261,0.28695
13.25,-0.74818,-0.62558,0.31299
13.26,-0.77996,-0.57078,0.34011
13.27,-0.80256,-0.50881,0.36822
13.28,-0.8158,-0.44037,0.3972
13.29,-0.81958,-0.36622,0.42691
13.3,-0.81393,-0.28716,0.45724
13.31,-0.79897,-0.20407,0.48804
13.32,-0.77493,-0.11784,0.51914
13.33,-0.74214,-0.029418,0.55038
13.34,-0.70101,0.060259,0.58158
13.35,-0.65205,0.15023,0.61253
13.36,-0.59585,0.23956,0.64304
13.37,-0.53307,0.32731,0.67287
13.38,-0.46444,0.41259,0.70179
13.39,-0.39072,0.49453,0.72956
13.4,-0.31275,0.57233,0.75591
13.41,-0.23139,0.64524,0.78059
13.42,-0.14752,0.7126,0.80333
13.43,-0.062029,0.77379,0.82385
13.44,0.024182,0.8283,0.84188
13.45,0.11023,0.87571,0.85715
13.46,0.19524,0.9157,0.86939
13.47,0.27839,0.94802,0.87836
13.48,0.35887,0.97255,0.8838
13.49,0.43595,0.98926,0.88551
13.5,0.50893,0.99821,0.88326
13.51,0.5772,0.99959,0.8769
13.52,0.6402,0.99365,0.86626
13.53,0.69748,0.98076,0.85124
13.54,0.74863,0.96134,0.83175
13.55,0.79337,0.93593,0.80776
13.56,0.83147,0.90512,0.77927
13.57,0.86282,0.86957,0.74632
13.58,0.88739,0.82997,0.70901
13.59,0.90523,0.78708,0.66748
13.6,0.91649,0.74169,0.62192
13.61,0.92138,0.69459,0.57257
13.62,0.92021,0.64661,0.51971
13.63,0.91336,0.59855,0.46369
13.64,0.90125,0.55122,0.40487
13.65,0.88439,0.50539,0.34369
13.66,0.86332,0.46181,0.2806
13.67,0.83862,0.42117,0.21611
13.68,0.81091,0.38411,0.15074
13.69,0.78083,0.35123,0.085044
13.7,0.74903,0.32302,0.019611
13.71,0.71615,0.29992,-0.044974
13.72,0.68285,0.28228,-0.10811
13.73,0.64974,0.27037,-0.16919
13.74,0.61743,0.26435,-0.22763
13.75,0.58648,0.26431,-0.28283
13.76,0.55742,0.27022,-0.33424
13.77,0.5307,0.28199,-0.38132
13.78,0.50674,0.29942,-0.42357
13.79,0.4859,0.32221,-0.46052
13.8,0.46844,0.35001,-0.49177
13.81,0.45458,0.38236,-0.51696
13.82,0.44445,0.41875,-0.53578
13.83,0.43811,0.45859,-0.548
13.84,0.43554,0.50126,-0.55346
13.85,0.43663,0.54607,-0.55207
13.86,0.44123,0.59231,-0.54379
13.87,0.44909,0.63924,-0.5287
13.88,0.4599,0.6861,-0.50691
13.89,0.4733,0.73213,-0.47866
13.9,0.48886,0.7766,-0.44421
13.91,0.50609,0.81877,-0.40394
13.92,0.5245,0.85793,-0.35827
13.93,0.54353,0.89344,-0.3077
13.94,0.5626,0.92468,-0.25279
13.95,0.58113,0.95109,-0.19415
13.96,0.59852,0.9722,-0.13246
13.97,0.61418,0.98759,-0.068402
13.98,0.62754,0.99693,-0.0027305
13.99,0.63803,0.99997,0.063795
14,0.64513,0.99656,0.13039
14.01,0.64837,0.98663,0.19628
14.02,0.6473,0.97021,0.26066
14.03,0.64155,0.94741,0.32278
14.04,0.6308,0.91846,0.38187
14.05,0.61481,0.88364,0.43721
14.06,0.59339,0.84334,0.48813
14.07,0.56646,0.79803,0.53399
14.08,0.534,0.74825,0.5742
14.09,0.49608,0.6946,0.60827
14.1,0.45285,0.63774,0.63573
14.11,0.40453,0.57838,0.65622
14.12,0.35144,0.51728,0.66946
14.13,0.29398,0.45522,0.67522
14.14,0.2326,0.39299,0.67339
14.15,0.16783,0.33141,0.66394
14.16,0.10028,0.27128,0.64692
14.17,0.030574,0.21337,0.62247
14.18,-0.040578,0.15847,0.59082
14.19,-0.11245,0.10729,0.55228
14.2,-0.18427,0.06052,0.50723
14.21,-0.25527,0.018778,0.45614
14.22,-0.32465,-0.017372,0.39953
14.23,-0.39162,-0.047443,0.33799
14.24,-0.45542,-0.071024,0.27217
14.25,-0.51528,-0.087791,0.20273
14.26,-0.57049,-0.097509,0.13041
14.27,-0.62036,-0.10004,0.055956
14.28,-0.66428,-0.095324,-0.019878
14.29,-0.70167,-0.083423,-0.096318
14.3,-0.73205,-0.064478,-0.1726
14.31,-0.75499,-0.038726,-0.24796
14.32,-0.77016,-0.0064967,-0.32168
14.33,-0.77732,0.031793,-0.39305
14.34,-0.77631,0.075647,-0.4614
14.35,-0.76708,0.12449,-0.52613
14.36,-0.74967,0.17769,-0.58668
14.37,-0.72421,0.23454,-0.64253
14.38,-0.69095,0.29429,-0.69326
14.39,-0.65023,0.35616,-0.73851
14.4,-0.60247,0.41932,-0.77797
14.41,-0.54818,0.48295,-0.81145
14.42,-0.48798,0.54618,-0.8388
14.43,-0.42253,0.60817,-0.85996
14.44,-0.35259,0.6681,-0.87494
14.45,-0.27896,0.72515,-0.88385
14.46,-0.2025,0.77856,-0.88683
14.47,-0.12412,0.82758,-0.88411
14.48,-0.044734,0.87156,-0.87598
14.49,0.034697,0.90986,-0.86279
14.5,0.11322,0.94195,-0.84492
14.51,0.18988,0.96736,-0.82281
14.52,0.26373,0.98569,-0.79693
14.53,0.33388,0.99664,-0.76776
14.54,0.39943,1,-0.73582
14.55,0.45958,0.99564,-0.70162
14.56,0.51356,0.98353,-0.66568
14.57,0.56067,0.96373,-0.6285
14.58,0.60029,0.93638,-0.59059
14.59,0.6319,0.90172,-0.55239
14.6,0.65506,0.86007,-0.51436
14.61,0.66942,0.81182,-0.47688
14.62,0.67475,0.75744,-0.44032
14.63,0.67092,0.69746,-0.40497
14.64,0.65792,0.63247,-0.37109
14.65,0.63582,0.56311,-0.33887
14.66,0.60482,0.49005,-0.30846
14.67,0.56523,0.41401,-0.27994
14.68,0.51746,0.33571,-0.25333
14.69,0.462,0.25589,-0.2286
14.7,0.39947,0.17531,-0.20567
14.71,0.33054,0.094694,-0.18438
14.72,0.25598,0.014759,-0.16457
14.73,0.17662,-0.063801,-0.146
14.74,0.093359,-0.14033,-0.12841
14.75,0.0071406,-0.21421,-0.1115
14.76,-0.081054,-0.28488,-0.094967
14.77,-0.17021,-0.35182,-0.078478
14.78,-0.25932,-0.4146,-0.061697
14.79,-0.34733,-0.47282,-0.04429
14.8,-0.43325,-0.52618,-0.025932
14.81,-0.51606,-0.57444,-0.0063164
14.82,-0.5948,-0.61742,0.01484
14.83,-0.66855,-0.65503,0.037786
14.84,-0.73644,-0.68725,0.062732
14.85,-0.79767,-0.71412,0.089841
14.86,-0.85151,-0.73575,0.11923
14.87,-0.89732,-0.75234,0.15095
14.88,-0.93454,-0.76411,0.18499
14.89,-0.96271,-0.77135,0.22131
14.9,-0.98147,-0.7744,0.25975
14.91,-0.99057,-0.77365,0.30014
14.92,-0.98986,-0.76949,0.34222
14.93,-0.97932,-0.76238,0.38565
14.94,-0.95901,-0.75277,0.43008
14.95,-0.92912,-0.74112,0.47505
14.96,-0.88994,-0.7279,0.5201
14.97,-0.84187,-0.71358,0.56469
14.98,-0.7854,-0.69861,0.60827
14.99,-0.7211,-0.68342,0.65023
15,-0.64966,-0.66841,0.68998
15.01,-0.57182,-0.65397,0.7269
15.02,-0.4884,-0.64041,0.76035
15.03,-0.40026,-0.62804,0.78974
15.04,-0.30834,-0.6171,0.81446
15.05,-0.2136,-0.60778,0.83397
15.06,-0.11703,-0.60023,0.84773
15.07,-0.01963,-0.59454,0.85528
15.08,0.077575,-0.59075,0.8562
15.09,0.17358,-0.58885,0.85014
