0,-0.0003984,0.00038269,-2.5539e-05
15.1,0.26741,-0.58877,0.83684
15.11,0.35808,-0.5904,0.8161
15.12,0.44469,-0.59359,0.78783
15.13,0.52634,-0.59813,0.75201
15.14,0.60224,-0.60379,0.70873
15.15,0.67162,-0.61031,0.65817
15.16,0.7338,-0.6174,0.60062
15.17,0.78819,-0.62475,0.53645
15.18,0.83427,-0.63204,0.46614
15.19,0.87162,-0.63895,0.39025
15.2,0.89991,-0.64516,0.30944
15.21,0.91892,-0.65034,0.22444
15.22,0.9285,-0.6542,0.13606
15.23,0.92862,-0.65646,0.045169
15.24,0.91933,-0.65688,-0.047308
15.25,0.90081,-0.65523,-0.1404
15.26,0.87329,-0.65133,-0.23312
15.27,0.8371,-0.64504,-0.32443
15.28,0.79268,-0.63628,-0.41332
15.29,0.74052,-0.62499,-0.49876
15.3,0.68118,-0.61119,-0.57976
15.31,0.6153,-0.59492,-0.65535
15.32,0.54357,-0.57631,-0.72461
15.33,0.46673,-0.5555,-0.78669
15.34,0.38554,-0.53271,-0.84079
15.35,0.30082,-0.50819,-0.88621
15.36,0.21339,-0.48223,-0.92234
15.37,0.12409,-0.45517,-0.94867
15.38,0.033776,-0.42737,-0.96478
15.39,-0.056729,-0.39923,-0.97041
15.4,-0.1466,-0.37116,-0.96539
15.41,-0.23503,-0.3436,-0.94967
15.42,-0.32125,-0.31698,-0.92335
15.43,-0.40452,-0.29173,-0.88665
15.44,-0.48417,-0.26829,-0.83991
15.45,-0.55954,-0.24707,-0.78359
15.46,-0.63006,-0.22846,-0.71828
15.47,-0.69519,-0.21283,-0.64469
15.48,-0.75447,-0.20049,-0.5636
15.49,-0.80752,-0.19172,-0.47591
15.5,-0.85399,-0.18677,-0.3826
15.51,-0.89363,-0.1858,-0.28473
15.52,-0.92626,-0.18894,-0.18341
15.53,-0.95175,-0.19623,-0.079786
15.54,-0.97004,-0.20768,0.024949
15.55,-0.98116,-0.2232,0.12959
15.56,-0.98517,-0.24265,0.23294
15.57,-0.98222,-0.26582,0.3338
15.58,-0.97249,-0.29243,0.43102
15.59,-0.95624,-0.32213,0.52347
15.6,-0.93376,-0.35453,0.61011
15.61,-0.90537,-0.38916,0.68995
15.62,-0.87146,-0.42551,0.76209
15.63,-0.83243,-0.46304,0.82573
15.64,-0.7887,-0.50114,0.88018
15.65,-0.74072,-0.53919,0.92485
15.66,-0.68897,-0.57656,0.95929
15.67,-0.6339,-0.61258,0.98317
15.68,-0.576,-0.64659,0.99631
15.69,-0.51574,-0.67794,0.99865
15.7,-0.4536,-0.70598,0.99026
15.71,-0.39001,-0.7301,0.97136
15.72,-0.32544,-0.74972,0.9423
15.73,-0.2603,-0.76429,0.90355
15.74,-0.19499,-0.77332,0.8557
15.75,-0.12988,-0.77638,0.79945
15.76,-0.065337,-0.77312,0.73562
15.77,-0.0016676,-0.76323,0.66509
15.78,0.060836,-0.74651,0.58886
15.79,0.12192,-0.72282,0.50795
15.8,0.18134,-0.69211,0.42347
15.81,0.23893,-0.65444,0.33654
15.82,0.2945,-0.60994,0.24832
15.83,0.34792,-0.55883,0.15997
15.84,0.39909,-0.50142,0.072623
15.85,0.44793,-0.43812,-0.012586
15.86,0.49439,-0.36941,-0.094578
15.87,0.53842,-0.29584,-0.17233
15.88,0.58003,-0.21804,-0.24487
15.89,0.61923,-0.13672,-0.31133
15.9,0.65602,-0.052631,-0.37092
15.91,0.69046,0.033434,-0.42297
15.92,0.72259,0.12063,-0.46688
15.93,0.75247,0.20809,-0.50222
15.94,0.78016,0.29492,-0.52866
15.95,0.80572,0.38024,-0.54598
15.96,0.82923,0.46315,-0.55413
15.97,0.85076,0.54277,-0.55315
15.98,0.87037,0.61827,-0.54323
15.99,0.88812,0.68883,-0.52469
16,0.90407,0.7537,-0.49796
16.01,0.91829,0.81216,-0.46358
16.02,0.93081,0.86358,-0.42219
16.03,0.94168,0.9074,-0.37456
16.04,0.95093,0.94315,-0.3215
16.05,0.9586,0.97044,-0.26391
16.06,0.96471,0.98898,-0.20276
16.07,0.96927,0.99857,-0.13905
16.08,0.97229,0.99913,-0.073816
16.09,0.9738,0.99068,-0.0081156
16.1,0.97378,0.97333,0.056999
16.11,0.97225,0.94732,0.12049
16.12,0.96922,0.91296,0.18133
16.13,0.96467,0.87068,0.23857
16.14,0.95862,0.821,0.29128
16.15,0.95107,0.76452,0.33862
16.16,0.94204,0.70193,0.37981
16.17,0.93154,0.63398,0.41419
16.18,0.91958,0.56149,0.44116
16.19,0.9062,0.48533,0.46027
16.2,0.89144,0.40641,0.47116
16.21,0.87532,0.32566,0.47357
16.22,0.85789,0.24406,0.4674
16.23,0.83922,0.16257,0.45263
16.24,0.81936,0.082144,0.4294
16.25,0.79837,0.0037363,0.39794
16.26,0.77634,-0.071739,0.35861
16.27,0.75334,-0.1434,0.31187
16.28,0.72946,-0.21043,0.25829
16.29,0.70477,-0.27206,0.19853
16.3,0.67938,-0.32759,0.13332
16.31,0.65337,-0.3764,0.063497
16.32,0.62683,-0.41796,-0.010074
16.33,0.59985,-0.45184,-0.086461
16.34,0.57251,-0.47768,-0.1647
16.35,0.54489,-0.49524,-0.24381
16.36,0.51707,-0.50438,-0.32279
16.37,0.48912,-0.50507,-0.40066
16.38,0.46109,-0.49738,-0.47644
16.39,0.43303,-0.48147,-0.5492
16.4,0.40499,-0.45762,-0.61804
16.41,0.37699,-0.42619,-0.68214
16.42,0.34905,-0.38765,-0.74071
16.43,0.32117,-0.34252,-0.79309
16.44,0.29336,-0.29144,-0.83866
16.45,0.26559,-0.23508,-0.87692
16.46,0.23784,-0.1742,-0.90747
16.47,0.21007,-0.10958,-0.93001
16.48,0.18223,-0.042078,-0.94435
16.49,0.15428,0.027457,-0.95042
16.5,0.12615,0.098139,-0.94825
16.51,0.097773,0.16908,-0.93799
16.52,0.06909,0.2394,-0.9199
16.53,0.040029,0.30822,-0.89433
16.54,0.010524,0.37471,-0.86174
16.55,-0.019489,0.43806,-0.82267
16.56,-0.050067,0.4975,-0.77776
16.57,-0.08126,0.55234,-0.7277
16.58,-0.11311,0.60194,-0.67326
16.59,-0.14563,0.64571,-0.61525
16.6,-0.17885,0.68316,-0.55454
16.61,-0.21276,0.71388,-0.492
16.62,-0.24734,0.73753,-0.42854
16.63,-0.28254,0.75388,-0.36505
16.64,-0.3183,0.76277,-0.30245
16.65,-0.35454,0.76413,-0.24159
16.66,-0.39114,0.75799,-0.18331
16.67,-0.42799,0.74445,-0.12843
16.68,-0.46492,0.72373,-0.077669
16.69,-0.50175,0.69608,-0.031716
16.7,-0.5383,0.66186,0.0088247
16.71,-0.57434,0.62148,0.043427
16.72,-0.60964,0.57543,0.071652
16.73,-0.64394,0.52423,0.093149
16.74,-0.67697,0.46847,0.10767
16.75,-0.70846,0.40876,0.11504
16.76,-0.73811,0.34575,0.11522
16.77,-0.76563,0.28009,0.10824
16.78,-0.79071,0.21248,0.094239
16.79,-0.81307,0.14357,0.073436
16.8,-0.83241,0.074034,0.04615
16.81,-0.84845,0.0045293,0.012779
16.82,-0.86091,-0.064321,-0.026203
16.83,-0.86956,-0.13192,-0.070252
16.84,-0.87414,-0.19772,-0.11877
16.85,-0.87447,-0.26121,-0.17109
16.86,-0.87036,-0.32193,-0.22652
16.87,-0.86166,-0.37947,-0.28433
16.88,-0.84826,-0.4335,-0.34378
16.89,-0.8301,-0.48373,-0.4041
16.9,-0.80713,-0.52995,-0.46453
16.91,-0.77936,-0.572,-0.52432
16.92,-0.74686,-0.6098,-0.58273
16.93,-0.70971,-0.64331,-0.63907
16.94,-0.66807,-0.67258,-0.69267
16.95,-0.62212,-0.6977,-0.74291
16.96,-0.57209,-0.71881,-0.78923
16.97,-0.51827,-0.73611,-0.83113
16.98,-0.46098,-0.74984,-0.86816
16.99,-0.40057,-0.76028,-0.89997
17,-0.33746,-0.76773,-0.92626
17.01,-0.27206,-0.77253,-0.9468
17.02,-0.20485,-0.77504,-0.96148
17.03,-0.13631,-0.77561,-0.97022
17.04,-0.066961,-0.77461,-0.97304
17.05,0.0026703,-0.7724,-0.97003
17.06,0.072043,-0.76934,-0.96136
17.07,0.14061,-0.76576,-0.94725
17.08,0.20782,-0.76197,-0.928
17.09,0.27313,-0.75826,-0.90395
17.1,0.33601,-0.75487,-0.87552
17.11,0.39594,-0.75201,-0.84314
17.12,0.45242,-0.74985,-0.8073
17.13,0.50499,-0.74851,-0.76849
17.14,0.5532,-0.74806,-0.72726
17.15,0.59667,-0.74854,-0.68414
17.16,0.63502,-0.74991,-0.63969
17.17,0.66796,-0.7521,-0.59444
17.18,0.69521,-0.755,-0.54892
17.19,0.71657,-0.75844,-0.50365
17.2,0.73187,-0.76221,-0.45911
17.21,0.74102,-0.76606,-0.41577
17.22,0.74398,-0.76972,-0.37403
17.23,0.74075,-0.77288,-0.33428
17.24,0.73142,-0.77519,-0.29684
17.25,0.7161,-0.77632,-0.26198
17.26,0.695,-0.77589,-0.22994
17.27,0.66834,-0.77355,-0.20089
17.28,0.63642,-0.76892,-0.17493
17.29,0.59957,-0.76166,-0.15214
17.3,0.55818,-0.75142,-0.13251
17.31,0.51265,-0.73789,-0.116
17.32,0.46346,-0.72077,-0.10251
17.33,0.41107,-0.69982,-0.091884
17.34,0.35601,-0.67483,-0.083943
17.35,0.29878,-0.64561,-0.078454
17.36,0.23993,-0.61207,-0.075151
17.37,0.18,-0.57412,-0.073739
17.38,0.11954,-0.53177,-0.0739
17.39,0.059071,-0.48506,-0.075295
17.4,-0.00087736,-0.43411,-0.077573
17.41,-0.0598,-0.37907,-0.080377
17.42,-0.11722,-0.32019,-0.083347
17.43,-0.17268,-0.25775,-0.086128
17.44,-0.22576,-0.19208,-0.088376
17.45,-0.27608,-0.1236,-0.089758
17.46,-0.32331,-0.052742,-0.089964
17.47,-0.36715,0.020002,-0.088707
17.48,-0.40736,0.0941,-0.085725
17.49,-0.44373,0.16899,-0.080791
17.5,-0.47612,0.24408,-0.073706
17.51,-0.50445,0.31876,-0.064311
17.52,-0.52866,0.3924,-0.052481
17.53,-0.54878,0.46437,-0.03813
17.54,-0.56486,0.53405,-0.021209
17.55,-0.577,0.6008,-0.0017084
17.56,-0.58538,0.66404,0.020347
17.57,-0.59018,0.72317,0.044896
17.58,-0.59164,0.77765,0.071844
17.59,-0.59004,0.82697,0.10107
17.6,-0.58568,0.87066,0.13241
17.61,-0.5789,0.9083,0.16569
17.62,-0.57004,0.93954,0.20071
17.63,-0.55948,0.96407,0.23725
17.64,-0.54761,0.98165,0.27507
17.65,-0.53479,0.9921,0.31393
17.66,-0.52144,0.99533,0.35358
17.67,-0.50792,0.9913,0.39375
17.68,-0.4946,0.98004,0.43419
17.69,-0.48186,0.96166,0.47464
17.7,-0.47002,0.93634,0.51485
17.71,-0.45939,0.9043,0.55458
17.72,-0.45028,0.86586,0.59359
17.73,-0.44292,0.82137,0.63167
17.74,-0.43755,0.77126,0.66861
17.75,-0.43434,0.71598,0.70422
17.76,-0.43344,0.65605,0.73832
17.77,-0.43497,0.59202,0.77077
17.78,-0.43898,0.52447,0.80141
17.79,-0.4455,0.454,0.83014
17.8,-0.45452,0.38123,0.85683
17.81,-0.46598,0.3068,0.88141
17.82,-0.4798,0.23134,0.9038
17.83,-0.49584,0.15549,0.92392
17.84,-0.51395,0.079851,0.94174
17.85,-0.53394,0.0050367,0.95721
17.86,-0.55559,-0.068381,0.97029
17.87,-0.57867,-0.13986,0.98096
17.88,-0.60291,-0.20888,0.98919
17.89,-0.62806,-0.275,0.99497
17.9,-0.65382,-0.33777,0.99828
17.91,-0.6799,-0.39685,0.9991
17.92,-0.70603,-0.4519,0.99741
17.93,-0.73191,-0.50267,0.99318
17.94,-0.75727,-0.54896,0.9864
17.95,-0.78183,-0.59063,0.97704
17.96,-0.80535,-0.62758,0.96507
17.97,-0.82759,-0.65978,0.95045
17.98,-0.84834,-0.68728,0.93316
17.99,-0.86741,-0.71014,0.91314
18,-0.88466,-0.72851,0.89038
18.01,-0.89994,-0.74256,0.86483
18.02,-0.91315,-0.75252,0.83646
18.03,-0.92424,-0.75866,0.80525
18.04,-0.93316,-0.76129,0.77118
18.05,-0.93992,-0.76073,0.73423
18.06,-0.94453,-0.75734,0.69442
18.07,-0.94707,-0.75149,0.65175
18.08,-0.94761,-0.74358,0.60627
18.09,-0.94628,-0.73401,0.55803
18.1,-0.9432,-0.72316,0.5071
18.11,-0.93856,-0.71144,0.45359
18.12,-0.93251,-0.69922,0.39761
18.13,-0.92527,-0.68689,0.33932
18.14,-0.91704,-0.67478,0.27891
18.15,-0.90804,-0.66322,0.21657
18.16,-0.89848,-0.65251,0.15256
18.17,-0.88859,-0.64292,0.087127
18.18,-0.8786,-0.63467,0.020581
18.19,-0.8687,-0.62796,-0.046757
18.2,-0.85911,-0.62293,-0.11454
18.21,-0.85002,-0.61971,-0.18238
18.22,-0.84158,-0.61835,-0.24989
18.23,-0.83397,-0.61889,-0.31666
18.24,-0.82729,-0.62131,-0.38225
18.25,-0.82168,-0.62555,-0.44622
18.26,-0.81719,-0.63153,-0.50813
18.27,-0.81389,-0.6391,-0.56751
18.28,-0.8118,-0.6481,-0.62392
18.29,-0.81091,-0.65832,-0.67692
18.3,-0.8112,-0.66955,-0.72608
18.31,-0.81261,-0.68152,-0.77098
18.32,-0.81505,-0.69396,-0.81123
18.33,-0.81841,-0.70657,-0.84648
18.34,-0.82256,-0.71904,-0.87638
18.35,-0.82734,-0.73107,-0.90065
18.36,-0.83259,-0.74231,-0.91904
18.37,-0.83812,-0.75246,-0.93134
18.38,-0.84373,-0.76119,-0.93739
18.39,-0.84921,-0.76819,-0.93709
18.4,-0.85435,-0.77317,-0.93039
18.41,-0.85895,-0.77582,-0.91729
18.42,-0.86279,-0.7759,-0.89786
18.43,-0.86566,-0.77315,-0.87221
18.44,-0.86738,-0.76735,-0.84052
18.45,-0.86776,-0.75832,-0.80303
18.46,-0.86663,-0.74588,-0.76003
18.47,-0.86385,-0.72992,-0.71185
18.48,-0.8593,-0.71033,-0.65889
18.49,-0.85288,-0.68704,-0.60158
18.5,-0.8445,-0.66003,-0.5404
18.51,-0.83412,-0.6293,-0.47585
18.52,-0.82173,-0.59489,-0.40848
18.53,-0.80731,-0.55687,-0.33885
18.54,-0.79092,-0.51535,-0.26756
18.55,-0.77262,-0.47047,-0.19519
18.56,-0.75249,-0.42239,-0.12235
18.57,-0.73065,-0.37132,-0.04963
18.58,-0.70724,-0.31749,0.022372
18.59,-0.68242,-0.26114,0.093085
18.6,-0.65637,-0.20254,0.16195
18.61,-0.62929,-0.14201,0.22846
18.62,-0.60137,-0.079846,0.29211
18.63,-0.57284,-0.016384,0.35246
18.64,-0.54392,0.048032,0.40909
18.65,-0.51482,0.11305,0.46167
18.66,-0.48577,0.1783,0.50988
18.67,-0.45698,0.24342,0.55349
18.68,-0.42864,0.30803,0.5923
18.69,-0.40096,0.37176,0.6262
18.7,-0.37409,0.43424,0.65511
18.71,-0.34819,0.49511,0.67905
18.72,-0.32338,0.55399,0.69805
18.73,-0.29975,0.61055,0.71225
18.74,-0.2774,0.66443,0.72182
18.75,-0.25634,0.7153,0.72698
18.76,-0.23659,0.76285,0.728
18.77,-0.21814,0.80679,0.72522
18.78,-0.20092,0.84682,0.71899
18.79,-0.18486,0.88268,0.7097
18.8,-0.16984,0.91414,0.69778
18.81,-0.15571,0.94097,0.68368
18.82,-0.1423,0.96297,0.66785
18.83,-0.12943,0.97998,0.65077
18.84,-0.11687,0.99185,0.63291
18.85,-0.1044,0.99847,0.61473
18.86,-0.091779,0.99974,0.59668
18.87,-0.078745,0.99561,0.57921
18.88,-0.065047,0.98604,0.56273
18.89,-0.050428,0.97105,0.54761
18.9,-0.034639,0.95066,0.53421
18.91,-0.017441,0.92495,0.52283
18.92,0.0013904,0.89401,0.51373
18.93,0.022057,0.85799,0.50713
18.94,0.044735,0.81704,0.50319
18.95,0.069573,0.77138,0.50204
18.96,0.096684,0.72124,0.50372
18.97,0.12614,0.6669,0.50825
18.98,0.15799,0.60865,0.51557
18.99,0.1922,0.54684,0.52559
19,0.22874,0.48184,0.53816
19.01,0.26749,0.41403,0.55308
19.02,0.30831,0.34385,0.57012
19.03,0.35099,0.27176,0.58898
19.04,0.39529,0.19822,0.60935
19.05,0.44092,0.12374,0.63089
19.06,0.48754,0.04884,0.65322
19.07,0.53477,-0.025956,0.67593
19.08,0.58219,-0.1001,0.69864
19.09,0.62935,-0.17303,0.72091
19.1,0.67578,-0.2442,0.74234
19.11,0.72096,-0.31305,0.76251
19.12,0.76438,-0.37903,0.78101
19.13,0.80551,-0.44159,0.79746
19.14,0.84381,-0.5002,0.8115
19.15,0.87874,-0.55435,0.82278
19.16,0.90979,-0.60357,0.83101
19.17,0.93643,-0.64739,0.83591
19.18,0.95821,-0.68538,0.83726
19.19,0.97465,-0.71718,0.83486
19.2,0.98536,-0.74244,0.82858
19.21,0.98997,-0.76086,0.81834
19.22,0.98815,-0.77222,0.80407
19.23,0.97967,-0.77632,0.78579
19.24,0.96431,-0.77305,0.76355
19.25,0.94197,-0.76235,0.73746
19.26,0.91258,-0.74422,0.70766
19.27,0.87617,-0.71874,0.67435
19.28,0.83283,-0.68603,0.63776
19.29,0.78274,-0.64632,0.59817
19.3,0.72616,-0.59988,0.55588
19.31,0.66341,-0.54705,0.51123
19.32,0.59491,-0.48825,0.46458
19.33,0.52112,-0.42394,0.41633
19.34,0.44261,-0.35465,0.36686
19.35,0.35999,-0.28099,0.3166
19.36,0.27392,-0.20358,0.26595
19.37,0.18515,-0.12312,0.21534
19.38,0.094434,-0.040336,0.16518
19.39,0.0025915,0.044011,0.11587
19.4,-0.08954,0.12913,0.067801
19.41,-0.1811,0.21422,0.021342
19.42,-0.27121,0.29845,-0.023159
19.43,-0.35901,0.381,-0.065383
19.44,-0.44363,0.46105,-0.10504
19.45,-0.52422,0.5378,-0.14187
19.46,-0.59997,0.61048,-0.17565
19.47,-0.67009,0.67831,-0.20619
19.48,-0.73386,0.74061,-0.23334
19.49,-0.79061,0.7967,-0.25699
19.5,-0.83972,0.84598,-0.27707
19.51,-0.88066,0.8879,-0.29354
19.52,-0.91298,0.92199,-0.30641
19.53,-0.9363,0.94786,-0.3157
19.54,-0.95036,0.96519,-0.32149
19.55,-0.95496,0.97374,-0.32389
19.56,-0.95003,0.97339,-0.32302
19.57,-0.93559,0.96407,-0.31905
19.58,-0.91176,0.94584,-0.31215
19.59,-0.87877,0.91885,-0.30252
19.6,-0.83693,0.88332,-0.29039
19.61,-0.78667,0.83959,-0.27599
19.62,-0.72851,0.78807,-0.25956
19.63,-0.66304,0.72927,-0.24136
19.64,-0.59095,0.66378,-0.22163
19.65,-0.513,0.59227,-0.20064
19.66,-0.43003,0.51546,-0.17863
19.67,-0.34291,0.43416,-0.15587
19.68,-0.25258,0.34921,-0.13258
19.69,-0.16,0.26151,-0.10902
19.7,-0.066194,0.172,-0.0854
19.71,0.02784,0.081612,-0.061938
19.72,0.12108,-0.0086694,-0.038833
19.73,0.21251,-0.097876,-0.016275
19.74,0.30114,-0.18504,0.0055618
19.75,0.386,-0.26922,0.026518
19.76,0.46616,-0.3495,0.046447
19.77,0.54076,-0.425,0.065216
19.78,0.60899,-0.49489,0.082703
19.79,0.67009,-0.55841,0.098801
19.8,0.72342,-0.61486,0.11341
19.81,0.76838,-0.66361,0.12645
19.82,0.80451,-0.70414,0.13783
19.83,0.83141,-0.73598,0.14748
19.84,0.84881,-0.7588,0.15535
19.85,0.85652,-0.77234,0.16136
19.86,0.85448,-0.77645,0.16547
19.87,0.84273,-0.7711,0.16763
19.88,0.82141,-0.75634,0.16778
19.89,0.79077,-0.73235,0.16588
19.9,0.75116,-0.69939,0.1619
19.91,0.70304,-0.65783,0.15577
19.92,0.64693,-0.60815,0.14748
19.93,0.58348,-0.55088,0.13699
19.94,0.51337,-0.48668,0.12426
19.95,0.43738,-0.41625,0.10927
19.96,0.35633,-0.34037,0.091992
19.97,0.2711,-0.25987,0.072425
19.98,0.18261,-0.17563,0.050559
19.99,0.091789,-0.088566,0.026402
20,-0.0003984,0.00038269,-2.5539e-05
